date,pm25,pm10,o3,no2,so2,co,pm25_predicted,pm10_predicted,o3_predicted,no2_predicted,so2_predicted,co_predicted
2022-01-23,37.0,27.0,13.0,18.0,4.0,7.0,,,,,,
2022-01-24,77.0,33.0,3.9999999999999996,18.0,4.0,8.0,,,,,,
2022-01-25,90.0,24.0,7.999999999999999,10.0,4.0,8.0,,,,,,
2022-01-26,75.0,21.0,7.0,10.0,3.0,7.0,,,,,,
2022-01-27,68.0,9.0,17.0,4.0,3.0,6.0,,,,,,
2022-01-28,30.0,9.0,15.0,5.0,3.0,6.0,,,,,,
2022-01-29,31.0,10.0,22.0,2.0,3.0,6.0,,,,,,
2022-01-30,24.0,17.0,15.999999999999998,9.0,7.0,6.0,,,,,,
2022-01-31,47.0,17.0,14.0,10.0,3.0,5.0,,,,,,
2022-02-01,55.0,7.0,15.999999999999998,6.0,2.0,4.0,,,,,,
2022-02-02,27.0,17.0,13.0,11.0,3.0,5.0,,,,,,
2022-02-03,41.0,29.0,9.0,17.0,5.0,8.0,,,,,,
2022-02-04,72.0,19.0,15.0,12.0,3.0,8.0,,,,,,
2022-02-05,48.0,12.0,15.0,8.0,2.0,6.0,,,,,,
2022-02-06,44.0,7.0,20.0,4.0,2.0,4.0,,,,,,
2022-02-07,29.0,7.0,15.999999999999998,4.0,2.0,4.0,,,,,,
2022-02-08,22.0,10.0,15.999999999999998,9.0,2.0,8.0,,,,,,
2022-02-09,28.0,27.0,17.0,21.0,3.0,12.0,,,,,,
2022-02-10,72.0,24.0,26.999999999999996,13.0,2.0,8.0,,,,,,
2022-02-11,64.0,12.0,28.0,9.0,2.0,6.0,,,,,,
2022-02-12,38.0,16.0,26.0,13.0,4.0,7.0,,,,,,
2022-02-13,53.0,28.0,21.0,12.0,4.0,7.0,,,,,,
2022-02-14,75.0,25.0,24.0,13.0,6.0,5.0,,,,,,
2022-02-15,72.0,27.0,23.0,14.000000000000002,2.0,3.0,,,,,,
2022-02-16,77.0,10.0,35.0,8.0,2.0,2.0,,,,,,
2022-02-17,33.0,10.0,29.0,10.0,2.0,2.0,,,,,,
2022-02-18,26.0,13.0,30.0,10.0,2.0,2.0,,,,,,
2022-02-19,35.0,10.0,26.999999999999996,10.0,2.0,3.0,,,,,,
2022-02-20,35.0,14.0,19.0,11.0,2.0,3.0,,,,,,
2022-02-21,51.0,7.0,28.0,7.000000000000001,2.0,2.0,,,,,,
2022-02-22,27.0,10.0,31.0,10.0,2.0,2.0,,,,,,
2022-02-23,31.0,18.0,28.0,18.0,2.0,3.0,,,,,,
2022-02-24,50.0,12.0,30.0,9.0,1.8333333333333335,1.0,,,,,,
2022-02-25,37.0,9.0,30.0,8.0,1.666666666666667,1.0,,,,,,
2022-02-26,31.0,12.0,31.0,8.0,1.5000000000000002,1.0,,,,,,
2022-02-27,45.0,10.0,26.0,7.000000000000001,1.3333333333333335,1.0,,,,,,
2022-02-28,36.0,12.0,31.0,8.0,1.1666666666666667,4.0,,,,,,
2022-03-01,39.0,18.0,31.999999999999996,7.000000000000001,1.0,6.0,,,,,,
2022-03-02,52.0,40.0,29.0,22.0,2.0,9.0,,,,,,
2022-03-03,92.0,37.0,31.999999999999996,14.000000000000002,2.0,7.0,,,,,,
2022-03-04,93.0,19.0,28.0,12.0,1.0,6.0,,,,,,
2022-03-05,62.0,13.0,33.0,9.0,1.0,5.0,,,,,,
2022-03-06,48.0,32.0,21.0,12.0,2.0,7.0,,,,,,
2022-03-07,83.0,28.0,30.0,19.0,2.0,8.0,,,,,,
2022-03-08,66.0,23.0,31.999999999999996,12.0,2.0,8.0,,,,,,
2022-03-09,62.0,15.0,34.0,9.0,2.0,5.0,,,,,,
2022-03-10,44.0,16.0,33.0,12.0,2.0,6.0,,,,,,
2022-03-11,42.0,19.0,36.0,10.0,2.0,8.0,,,,,,
2022-03-12,51.0,32.0,37.0,22.0,2.0,10.0,,,,,,
2022-03-13,77.0,29.0,40.0,15.0,2.0,9.0,,,,,,
2022-03-14,70.0,32.0,41.0,16.0,2.0,9.0,,,,,,
2022-03-15,74.0,26.0,31.999999999999996,11.0,2.0,7.0,,,,,,
2022-03-16,65.0,33.0,35.0,14.000000000000002,2.0,7.0,,,,,,
2022-03-17,86.0,42.0,25.0,20.0,2.0,7.0,,,,,,
2022-03-18,95.0,36.0,42.0,18.0,2.0,6.0,,,,,,
2022-03-19,95.0,23.0,40.0,10.0,2.0,4.0,,,,,,
2022-03-20,62.0,27.0,43.0,22.0,2.0,5.0,,,,,,
2022-03-21,66.0,30.0,48.0,21.0,2.0,6.0,,,,,,
2022-03-22,67.0,32.0,46.0,13.0,2.0,6.0,,,,,,
2022-03-23,62.0,41.0,52.0,18.0,2.0,8.0,,,,,,
2022-03-24,66.0,30.0,45.0,14.000000000000002,2.0,5.0,,,,,,
2022-03-25,55.0,35.0,52.0,13.0,2.0,5.0,,,,,,
2022-03-26,65.0,28.0,39.0,7.000000000000001,2.0,5.0,,,,,,
2022-03-27,61.0,35.0,43.0,16.0,2.0,6.0,,,,,,
2022-03-28,59.0,45.0,53.00000000000001,19.0,2.0,6.0,,,,,,
2022-03-29,74.0,39.0,38.0,12.0,2.0,4.0,,,,,,
2022-03-30,72.0,26.0,24.0,14.000000000000002,2.0,4.0,,,,,,
2022-03-31,68.0,18.0,15.999999999999998,10.0,2.0,4.0,,,,,,
2022-04-01,58.0,20.0,22.0,6.0,2.0,3.0,,,,,,
2022-04-02,69.0,13.0,26.0,8.0,2.0,3.0,,,,,,
2022-04-03,52.0,16.0,35.0,8.0,2.0,3.0,,,,,,
2022-04-04,54.0,15.0,33.0,11.0,2.0,3.0,,,,,,
2022-04-05,44.0,15.0,45.0,14.000000000000002,2.0,4.0,,,,,,
2022-04-06,45.0,21.0,31.999999999999996,15.0,2.0,5.0,,,,,,
2022-04-07,48.0,14.0,36.0,10.0,2.0,3.0,,,,,,
2022-04-08,34.0,6.0,31.0,6.0,2.0,3.0,,,,,,
2022-04-09,21.0,6.0,38.0,4.0,2.0,3.0,,,,,,
2022-04-10,22.0,8.0,40.0,6.0,2.0,3.0,,,,,,
2022-04-11,27.0,16.0,45.0,18.0,2.0,7.0,,,,,,
2022-04-12,44.0,20.0,49.0,17.0,2.0,6.0,,,,,,
2022-04-13,51.0,24.0,44.0,22.0,2.0,7.0,,,,,,
2022-04-14,58.0,22.0,35.0,12.0,2.0,8.0,,,,,,
2022-04-15,52.0,8.0,29.0,6.0,2.0,6.0,,,,,,
2022-04-16,28.0,4.0,37.0,5.0,2.0,5.0,,,,,,
2022-04-17,15.0,8.0,37.0,7.000000000000001,2.0,5.0,,,,,,
2022-04-18,30.0,14.0,35.0,11.0,2.0,6.0,,,,,,
2022-04-19,48.0,19.0,43.0,10.0,2.0,7.0,,,,,,
2022-04-20,56.0,29.0,46.0,18.0,2.0,8.0,,,,,,
2022-04-21,69.0,23.0,31.0,17.0,2.0,7.0,,,,,,
2022-04-22,64.0,18.0,31.999999999999996,8.0,2.0,7.0,,,,,,
2022-04-23,61.0,16.0,33.0,8.0,2.0,7.0,,,,,,
2022-04-24,47.0,9.0,34.0,9.0,2.0,7.0,,,,,,
2022-04-25,27.0,11.0,38.0,10.0,2.0,7.0,,,,,,
2022-04-26,30.0,14.0,23.0,10.0,2.0,6.0,,,,,,
2022-04-27,48.0,10.0,36.0,8.0,2.0,4.0,,,,,,
2022-04-28,30.0,11.0,45.0,7.000000000000001,2.0,3.0,,,,,,
2022-04-29,31.0,14.0,46.0,8.0,2.0,4.0,,,,,,
2022-04-30,42.0,13.0,45.0,8.0,2.0,4.0,,,,,,
2022-05-01,39.0,14.0,38.0,12.0,2.0,4.0,,,,,,
2022-05-02,37.0,14.0,43.0,12.0,2.0,4.0,,,,,,
2022-05-03,36.0,17.0,40.0,13.0,2.0,4.0,,,,,,
2022-05-04,44.0,17.0,48.0,13.0,2.0,3.0,,,,,,
2022-05-05,43.0,18.0,41.0,12.0,2.0,3.0,,,,,,
2022-05-06,46.0,17.0,42.0,8.0,2.0,3.0,,,,,,
2022-05-07,44.0,13.0,45.0,6.0,2.0,3.0,,,,,,
2022-05-08,39.0,14.0,38.0,10.0,2.0,3.0,,,,,,
2022-05-09,37.0,13.0,42.0,8.0,2.0,3.0,,,,,,
2022-05-10,32.0,18.0,53.00000000000001,16.0,2.0,3.0,,,,,,
2022-05-11,44.0,22.0,54.99999999999999,11.0,2.0,4.0,,,,,,
2022-05-12,43.0,12.0,41.0,7.000000000000001,2.0,4.0,,,,,,
2022-05-13,22.0,14.0,47.0,4.0,2.0,3.0,,,,,,
2022-05-14,30.0,11.0,49.0,5.0,2.0,3.0,,,,,,
2022-05-15,26.0,19.0,53.99999999999999,8.0,2.0,4.0,,,,,,
2022-05-16,37.0,19.0,34.0,9.0,2.0,5.0,,,,,,
2022-05-17,48.0,11.0,39.0,6.0,2.0,4.0,,,,,,
2022-05-18,19.0,13.0,45.0,13.0,2.0,3.0,,,,,,
2022-05-19,19.0,20.0,58.0,12.0,2.0,4.0,,,,,,
2022-05-20,29.0,14.0,41.0,6.0,2.0,4.0,,,,,,
2022-05-21,26.0,7.0,40.0,3.0,2.0,4.0,,,,,,
2022-05-22,16.0,8.0,42.0,5.0,2.0,4.0,,,,,,
2022-05-31,17.0,9.0,44.0,7.000000000000001,2.0,4.0,,,,,,
2022-06-01,18.0,10.0,47.0,9.0,2.0,4.0,,,,,,
2022-06-02,25.0,11.0,52.0,7.000000000000001,2.0,4.0,,,,,,
2022-06-03,24.0,10.0,31.999999999999996,7.000000000000001,2.0,4.0,,,,,,
2022-06-04,30.0,12.0,47.0,5.0,2.0,4.0,,,,,,
2022-06-05,38.0,9.0,48.0,4.0,2.0,3.0,,,,,,
2022-06-06,26.0,11.0,51.0,8.0,2.0,4.0,,,,,,
2022-06-07,21.0,14.0,39.0,9.0,2.0,5.0,,,,,,
2022-06-08,39.0,16.0,31.0,10.0,2.0,4.0,,,,,,
2022-06-09,43.0,14.0,37.0,3.0,2.0,4.0,,,,,,
2022-06-10,35.0,11.0,42.0,3.0,2.0,4.0,,,,,,
2022-06-11,32.0,10.0,45.0,4.0,2.0,3.0,,,,,,
2022-06-12,27.0,12.0,49.0,8.0,2.0,3.0,,,,,,
2022-06-13,26.0,10.0,43.0,3.0,2.0,2.0,,,,,,
2022-06-14,23.0,9.0,38.0,7.000000000000001,2.0,3.0,,,,,,
2022-06-15,21.0,10.0,38.625,7.375000000000001,2.0,3.0,,,,,,
2022-06-17,21.125,11.0,39.25,7.750000000000002,2.0,3.0,,,,,,
2022-06-18,21.25,12.0,39.875,8.125,2.0,4.0,,,,,,
2022-06-19,21.375,13.000000000000002,40.49999999999999,8.5,2.0,3.0,,,,,,
2022-06-20,21.5,14.0,41.125,8.875000000000002,2.0,3.0,,,,,,
2022-06-21,21.625,15.0,41.75,9.25,2.0,3.0,,,,,,
2022-06-22,21.75,16.0,42.375,9.625,2.0,4.0,,,,,,
2022-06-23,21.875,17.0,43.0,10.0,2.0,3.0,,,,,,
2022-06-24,22.0,15.0,45.0,5.0,2.0,4.0,,,,,,
2022-06-25,24.0,9.0,57.0,6.0,2.0,4.0,,,,,,
2022-06-26,20.0,17.0,56.0,9.0,2.0,4.0,,,,,,
2022-06-27,30.0,18.0,49.0,7.000000000000001,2.0,4.0,,,,,,
2022-06-28,36.0,19.0,53.00000000000001,9.0,2.0,4.0,,,,,,
2022-06-29,34.0,25.0,51.0,10.0,2.0,4.0,,,,,,
2022-06-30,36.0,31.0,51.0,7.000000000000001,2.0,4.0,,,,,,
2022-07-01,48.0,22.5,50.50000000000001,5.0,2.0,4.5,,,,,,
2022-07-03,33.5,14.0,50.0,3.0,2.0,5.0,,,,,,
2022-07-04,19.0,10.0,39.0,3.0,2.0,5.0,,,,,,
2022-07-05,21.0,10.0,45.0,3.0,2.0,4.0,,,,,,
2022-07-06,30.0,12.0,45.0,6.0,2.0,4.0,,,,,,
2022-07-07,22.0,13.0,44.0,3.0,2.0,4.0,,,,,,
2022-07-08,23.0,9.0,35.0,2.0,2.0,4.0,,,,,,
2022-07-09,17.0,9.0,31.0,2.0,2.0,3.0,,,,,,
2022-07-10,13.0,11.0,35.0,2.0,2.0,3.0,,,,,,
2022-07-11,17.0,12.0,33.0,3.0,2.0,3.0,,,,,,
2022-07-12,14.0,14.0,39.0,4.0,2.0,3.0,,,,,,
2022-07-13,14.0,15.0,47.0,8.0,2.0,3.0,,,,,,
2022-07-14,15.0,14.0,36.0,6.0,2.0,3.0,,,,,,
2022-07-15,24.0,13.0,43.0,2.0,2.0,3.0,,,,,,
2022-07-16,18.0,7.0,35.0,2.0,2.0,3.0,,,,,,
2022-07-17,12.0,12.0,52.0,8.0,2.0,3.0,,,,,,
2022-07-18,13.0,19.0,59.0,9.0,2.0,3.0,,,,,,
2022-07-19,18.0,24.0,62.0,11.0,2.0,4.0,,,,,,
2022-07-20,27.0,22.0,84.0,8.0,2.0,5.0,,,,,,
2022-07-21,25.0,23.0,72.0,8.0,2.0,4.0,,,,,,
2022-07-22,26.0,27.0,79.0,14.000000000000002,2.0,5.0,,,,,,
2022-07-23,44.0,8.0,48.0,3.0,2.0,4.0,,,,,,
2022-07-24,20.0,18.0,58.0,6.0,2.0,5.0,,,,,,
2022-07-25,28.0,21.0,37.0,9.0,2.0,7.0,,,,,,
2022-07-26,42.0,13.0,53.00000000000001,5.0,2.0,6.0,,,,,,
2022-07-27,33.0,14.0,46.0,8.0,2.0,6.0,,,,,,
2022-07-28,25.0,18.0,53.99999999999999,9.0,2.0,6.0,,,,,,
2022-07-29,30.0,9.0,38.0,6.0,2.0,7.0,,,,,,
2022-07-30,27.0,8.0,31.999999999999996,3.0,2.0,6.0,,,,,,
2022-07-31,25.0,10.0,47.0,5.0,2.0,6.0,,,,,,
2022-08-01,24.0,10.0,49.0,9.0,2.0,6.0,,,,,,
2022-08-02,24.0,12.0,62.0,8.0,2.0,7.0,,,,,,
2022-08-03,28.0,16.0,60.0,10.0,2.0,7.0,,,,,,
2022-08-04,27.0,19.0,65.0,9.0,2.0,6.0,,,,,,
2022-08-05,28.0,22.0,57.0,9.0,2.0,7.0,,,,,,
2022-08-06,32.0,8.0,44.0,4.0,2.0,7.0,,,,,,
2022-08-07,17.0,12.0,35.0,7.000000000000001,2.0,7.0,,,,,,
2022-08-08,26.0,15.0,43.0,7.000000000000001,2.0,7.0,,,,,,
2022-08-09,32.0,12.0,35.0,5.0,2.0,6.0,,,,,,
2022-08-10,15.0,10.0,35.0,4.0,2.0,6.0,,,,,,
2022-08-11,12.0,10.0,37.0,5.0,2.0,7.0,,,,,,
2022-08-12,17.0,14.0,46.0,5.0,2.0,7.0,,,,,,
2022-08-13,34.0,13.0,51.0,5.0,2.0,7.0,,,,,,
2022-08-14,32.0,14.0,48.0,11.0,2.0,7.0,,,,,,
2022-08-15,34.0,18.0,48.0,10.0,2.0,6.0,,,,,,
2022-08-16,32.0,19.0,61.0,14.000000000000002,2.0,4.0,,,,,,
2022-08-17,30.0,26.0,59.0,11.0,2.0,4.0,,,,,,
2022-08-18,41.0,27.0,53.99999999999999,5.0,2.0,4.0,,,,,,
2022-08-19,44.0,14.0,31.0,6.0,2.0,4.0,,,,,,
2022-08-20,44.0,7.0,23.0,3.0,2.0,4.0,,,,,,
2022-08-21,24.0,7.0,26.0,6.0,2.0,4.0,,,,,,
2022-08-22,24.0,10.0,35.0,5.0,2.0,4.0,,,,,,
2022-08-23,33.0,14.0,36.0,6.0,2.0,4.0,,,,,,
2022-08-24,41.0,19.0,66.0,8.0,2.0,4.0,,,,,,
2022-08-25,45.0,29.0,69.0,9.0,2.0,5.0,,,,,,
2022-08-26,46.0,28.0,60.0,7.000000000000001,2.0,4.0,,,,,,
2022-08-27,40.0,16.0,48.0,5.0,2.0,4.0,,,,,,
2022-08-28,35.0,10.0,39.0,3.0,2.0,4.0,,,,,,
2022-08-29,27.0,13.0,58.0,6.0,2.0,3.0,,,,,,
2022-08-30,34.0,12.0,48.0,6.0,2.0,4.0,,,,,,
2022-08-31,27.0,6.0,30.0,4.0,2.0,3.0,,,,,,
2022-09-01,14.0,8.0,31.999999999999996,6.0,2.0,3.0,,,,,,
2022-09-02,17.0,13.0,37.0,10.0,2.0,3.0,19.10902976989746,9.563666582107544,36.7195582985878,6.027943640947342,1.7390941083431244,3.2453516125679016
2022-09-03,34.0,12.0,26.999999999999996,9.0,2.0,4.0,23.309795379638672,11.349931955337524,38.09568792581558,5.964982509613037,1.6061702370643616,3.3348867297172546
2022-09-04,40.0,14.0,35.0,17.0,2.0,4.0,26.385881423950195,12.374593734741211,38.57354933023453,6.042707711458206,1.510820984840393,3.4068703651428223
2022-09-05,40.0,15.0,39.0,11.0,2.0,3.0,28.652661323547363,13.043020248413086,38.89403563737869,6.179927289485931,1.4310172200202942,3.459913730621338
2022-09-06,36.0,21.0,46.0,8.0,2.0,4.0,29.933180809020996,13.9012770652771,38.32785737514496,6.63779154419899,1.3873693346977234,3.577837646007538
2022-09-07,57.0,22.0,39.0,13.0,2.0,4.0,31.567554473876953,14.724886894226074,37.75658845901489,7.126127183437347,1.359935700893402,3.7025782465934753
2022-09-08,50.0,7.0,33.0,6.0,2.0,3.0,33.48849964141846,15.360583305358887,37.713550090789795,7.385215163230896,1.3126921653747559,3.7902098894119263
2022-09-09,16.0,5.0,33.0,3.0,2.0,3.0,35.35031318664551,15.913098335266113,37.84167802333832,7.445143163204193,1.253654658794403,3.852270245552063
2022-09-10,14.0,3.0,28.0,3.0,2.0,3.0,36.9828987121582,16.39373016357422,37.87010157108307,7.491924613714218,1.1988119035959244,3.9103394746780396
2022-09-11,9.0,8.0,31.999999999999996,3.0,2.0,3.0,38.4517707824707,16.824359893798828,37.80090606212616,7.5743168592453,1.1514052748680115,3.971113860607147
2022-09-12,22.0,13.0,38.0,8.0,2.0,3.0,39.80552673339844,17.23109722137451,37.6602019071579,7.685405761003494,1.110866665840149,4.035168290138245
2022-09-13,26.0,19.0,21.0,17.0,2.0,3.0,41.07470512390137,17.626550674438477,37.458818793296814,7.818494737148285,1.0761578381061554,4.102868139743805
2022-09-14,43.0,9.0,24.0,9.0,2.0,4.0,42.32968711853027,18.004451751708984,37.24917906522751,7.939237356185913,1.0450997948646545,4.1697317361831665
2022-09-15,25.0,10.0,13.0,8.0,2.0,4.0,43.57848930358887,18.352014541625977,37.062112867832184,8.026964962482452,1.0160045325756073,4.2319852113723755
2022-09-16,31.0,7.0,18.0,3.0,2.0,3.0,44.77935791015625,18.666403770446777,36.885815024375916,8.092538267374039,0.9889985620975494,4.290166795253754
2022-09-17,22.0,3.0,19.0,2.0,2.0,3.0,45.90953063964844,18.953275680541992,36.70238208770752,8.153966814279556,0.9647520631551743,4.346311092376709
2022-09-18,9.0,3.0,22.0,5.0,2.0,3.0,46.97273826599121,19.221476554870605,36.50623857975006,8.218633383512497,0.9435289353132248,4.401672184467316
2022-09-19,8.0,4.0,22.0,3.0,2.0,3.0,47.9813346862793,19.47714614868164,36.298821449279785,8.28627347946167,0.9251649677753448,4.456590712070465
2022-09-20,13.0,6.0,25.0,5.0,2.0,3.0,48.9459342956543,19.72276496887207,36.083892464637756,8.354243636131287,0.9093073010444641,4.510911405086517
2022-09-21,18.0,8.0,20.0,12.0,2.0,4.0,49.87363815307617,19.958547592163086,35.866372883319855,8.41934010386467,0.8955767750740051,4.56421285867691
2022-09-22,23.0,11.0,31.999999999999996,13.0,2.0,4.0,50.766008377075195,20.183890342712402,35.64902853965759,8.480335026979446,0.8836862444877625,4.616183340549469
2022-09-23,36.0,14.5,25.999999999999996,12.5,2.0,4.5,51.62100791931152,20.39885902404785,35.43165498971939,8.538493514060974,0.8734837174415588,4.666834473609924
2022-09-25,46.5,18.0,20.0,12.0,2.0,5.0,52.43748092651367,20.604615211486816,35.21311902999878,8.595658093690872,0.8648820966482162,4.716344773769379
2022-09-26,57.0,14.0,21.0,10.0,2.0,4.0,53.21674346923828,20.802741050720215,34.99296796321869,8.652786165475845,0.8577875792980194,4.764867424964905
2022-09-27,47.0,5.0,21.0,10.0,2.0,3.0,53.961490631103516,20.99454975128174,34.77149385213852,8.709938824176788,0.8520735800266266,4.812463223934174
2022-09-28,14.0,7.0,19.0,10.0,2.0,4.0,54.67441749572754,21.18083095550537,34.5493625998497,8.766792714595795,0.8475965261459351,4.859122931957245
2022-09-29,27.0,8.0,17.0,11.0,2.0,5.0,55.35764694213867,21.3620023727417,34.32721674442291,8.82304534316063,0.8442217111587524,4.9048081040382385
2022-09-30,35.0,13.0,17.0,9.0,2.0,4.0,56.01257514953613,21.538315773010254,34.105473935604095,8.878613263368607,0.8418328315019608,4.949494302272797
2022-10-01,50.0,4.0,23.0,3.0,2.0,4.0,56.64028358459473,21.710062980651855,33.884291887283325,8.933625370264053,0.8403349667787552,4.993182122707367
2022-10-02,13.0,6.0,21.0,3.0,2.0,4.0,57.24185371398926,21.877607345581055,33.6637202501297,8.988261222839355,0.8396455645561218,5.0358933210372925
2022-10-03,15.0,8.0,18.0,4.0,2.0,4.0,57.81852149963379,22.04131507873535,33.44382327795029,9.042613953351974,0.8396907895803452,5.077645778656006
2022-10-04,22.0,15.0,17.0,11.0,2.0,4.0,58.371660232543945,22.201509475708008,33.22475576400757,9.096682071685791,0.840398371219635,5.1184505224227905
2022-10-05,49.0,23.0,26.999999999999996,12.0,2.0,4.0,58.90260314941406,22.358433723449707,33.00667542219162,9.150419384241104,0.841698944568634,5.15830934047699
2022-10-06,60.0,19.5,23.0,12.0,2.0,4.0,59.41255760192871,22.5122652053833,32.78976333141327,9.203777462244034,0.8435311913490295,5.197224020957947
2022-10-09,45.0,16.0,19.0,12.0,2.0,4.0,59.90265083312988,22.663155555725098,32.57413923740387,9.256729483604431,0.8458390831947327,5.235193967819214
2022-10-10,30.0,28.0,22.0,14.000000000000002,2.0,4.0,60.373884201049805,22.811222076416016,32.35990536212921,9.3092679977417,0.848572850227356,5.272224545478821
2022-10-11,62.0,27.0,20.0,14.000000000000002,2.0,4.0,60.82723045349121,22.956579208374023,32.14713764190674,9.361401200294495,0.8516872674226761,5.308319330215454
2022-10-12,68.0,30.0,23.0,16.0,2.0,4.0,61.263628005981445,23.099332809448242,31.93592369556427,9.413110464811325,0.8551418781280518,5.343487858772278
2022-10-13,72.0,33.0,24.0,16.0,2.0,4.0,61.683998107910156,23.239577293395996,31.726342380046844,9.464384615421295,0.8589005470275879,5.377733111381531
2022-10-14,80.0,26.0,23.0,10.0,2.0,4.0,62.08917045593262,23.377381324768066,31.518463790416718,9.515202790498734,0.8629279583692551,5.411062240600586
2022-10-15,66.0,19.0,26.0,8.0,2.0,4.0,62.4799747467041,23.512807846069336,31.31236970424652,9.56554040312767,0.8671936392784119,5.443479418754578
2022-10-16,50.0,26.0,26.0,17.0,2.0,4.0,62.857160568237305,23.645899772644043,31.108127295970917,9.615384042263031,0.8716705441474915,5.474991202354431
2022-10-17,58.0,31.0,26.0,19.0,2.0,4.0,63.22144317626953,23.776702880859375,30.90579205751419,9.664715081453323,0.8763319253921509,5.5056047439575195
2022-10-18,64.0,22.0,29.0,9.0,2.0,4.0,63.573503494262695,23.905245780944824,30.705410718917847,9.713529795408249,0.8811543881893158,5.53532600402832
2022-10-19,47.0,17.0,20.0,14.000000000000002,2.0,4.0,63.913936614990234,24.031557083129883,30.507041692733765,9.761808067560196,0.886118933558464,5.564164519309998
2022-10-20,41.0,21.0,18.0,13.0,2.0,4.0,64.24336051940918,24.15567111968994,30.310722947120667,9.80953648686409,0.8912046253681183,5.592127442359924
2022-10-21,52.0,28.0,13.0,11.0,2.0,4.0,64.56233024597168,24.277599334716797,30.116495370864868,9.856707602739334,0.8963946998119354,5.619224309921265
2022-10-22,66.0,15.0,13.0,7.000000000000001,2.0,4.0,64.87137222290039,24.397361755371094,29.92440277338028,9.903312474489212,0.9016735851764679,5.645464658737183
2022-10-23,56.0,16.0,7.999999999999999,7.000000000000001,2.0,4.0,65.17095565795898,24.514981269836426,29.73448020219803,9.94933694601059,0.9070254862308502,5.6708574295043945
2022-10-24,57.0,16.0,7.999999999999999,7.000000000000001,2.0,4.0,65.46156692504883,24.63046360015869,29.546751022338867,9.99477356672287,0.9124381840229034,5.695413947105408
