,pm25,pm10,o3,no2,so2,co,date
175,0.5416666666666666,0.5416666666666666,0.5102040816326531,0.28,0.2,0.3,2022-04-14
176,0.59375,0.14583333333333334,0.32653061224489793,0.2,0.2,0.3,2022-04-15
177,0.2916666666666667,0.10416666666666667,0.5714285714285714,0.12,0.2,0.2,2022-04-16
178,0.17708333333333334,0.14583333333333334,0.5510204081632653,0.16,0.2,0.2,2022-04-17
179,0.28125,0.2708333333333333,0.5102040816326531,0.24,0.2,0.2,2022-04-18
180,0.4791666666666667,0.375,1.0204081632653061,0.24,0.2,0.3,2022-04-19
181,0.6041666666666666,0.625,0.7142857142857143,0.36,0.2,0.4,2022-04-20
182,0.7604166666666666,0.5208333333333334,0.46938775510204084,0.28,0.2,0.3,2022-04-21
183,0.6875,0.375,0.46938775510204084,0.2,0.2,0.3,2022-04-22
184,0.6458333333333334,0.3125,0.5102040816326531,0.2,0.2,0.4,2022-04-23
185,0.4895833333333333,0.1875,0.5306122448979592,0.2,0.2,0.3,2022-04-24
186,0.25,0.22916666666666666,0.6122448979591837,0.24,0.2,0.4,2022-04-25
187,0.3333333333333333,0.3125,0.4489795918367347,0.2,0.2,0.4,2022-04-26
188,0.4479166666666667,0.20833333333333334,0.5714285714285714,0.16,0.2,0.4,2022-04-27
189,0.3645833333333333,0.2708333333333333,0.7755102040816326,0.24,0.2,0.4,2022-04-28
190,0.40625,0.3541666666666667,0.7551020408163265,0.32,0.2,0.4,2022-04-29
191,0.4791666666666667,0.2708333333333333,0.7551020408163265,0.28,0.2,0.3,2022-04-30
140,0.3958333333333333,0.3541666666666667,0.8163265306122449,0.32,0.2,0.4,2022-05-01
141,0.4166666666666667,0.3958333333333333,0.7346938775510204,0.32,0.2,0.4,2022-05-02
142,0.4479166666666667,0.3958333333333333,0.7346938775510204,0.32,0.2,0.4,2022-05-03
143,0.5,0.3541666666666667,0.8163265306122449,0.36,0.2,0.3,2022-05-04
144,0.4583333333333333,0.3958333333333333,0.673469387755102,0.28,0.2,0.4,2022-05-05
145,0.4895833333333333,0.3333333333333333,0.7346938775510204,0.28,0.2,0.3,2022-05-06
146,0.4583333333333333,0.3125,0.7551020408163265,0.24,0.2,0.3,2022-05-07
147,0.4375,0.2916666666666667,0.5510204081632653,0.44,0.2,0.3,2022-05-08
148,0.3854166666666667,0.3125,0.673469387755102,0.48,0.2,0.3,2022-05-09
149,0.40625,0.4583333333333333,1.163265306122449,0.8,0.2,0.4,2022-05-10
150,0.5,0.5416666666666666,1.183673469387755,0.72,0.2,0.3,2022-05-11
151,0.5104166666666666,0.2916666666666667,0.8163265306122449,0.44,0.2,0.3,2022-05-12
152,0.2916666666666667,0.2916666666666667,0.9795918367346939,0.2,0.2,0.3,2022-05-13
153,0.3229166666666667,0.2708333333333333,1.0816326530612246,0.32,0.2,0.2,2022-05-14
154,0.3229166666666667,0.4166666666666667,1.163265306122449,0.52,0.2,0.3,2022-05-15
155,0.4166666666666667,0.4791666666666667,0.6530612244897959,0.6,0.2,0.3,2022-05-16
156,0.5833333333333334,0.25,0.8163265306122449,0.32,0.2,0.2,2022-05-17
157,0.23958333333333334,0.4791666666666667,0.8979591836734694,0.6,0.2,0.2,2022-05-18
158,0.3229166666666667,0.4166666666666667,1.163265306122449,0.68,0.4,0.3,2022-05-19
159,0.3229166666666667,0.2916666666666667,0.8367346938775511,0.48,0.35000000000000003,0.3,2022-05-20
160,0.3125,0.16666666666666666,0.7959183673469388,0.16,0.30000000000000004,0.2,2022-05-21
161,0.1875,0.15625,0.8367346938775511,0.31999999999999995,0.25,0.2,2022-05-22
1272,0.1875,0.14583333333333334,0.8775510204081632,0.48,0.2,0.2,2022-05-31
111,0.1875,0.22916666666666666,0.9183673469387755,0.6,0.2,0.3,2022-06-01
112,0.3229166666666667,0.22916666666666666,0.9183673469387755,0.52,0.4,0.3,2022-06-02
113,0.3020833333333333,0.20833333333333334,0.5714285714285714,0.52,0.2,0.3,2022-06-03
114,0.3333333333333333,0.22916666666666666,0.8571428571428571,0.36,0.2,0.3,2022-06-04
115,0.3958333333333333,0.1875,0.8571428571428571,0.4,0.2,0.3,2022-06-05
116,0.3125,0.1875,0.8367346938775511,0.6,0.2,0.3,2022-06-06
117,0.2604166666666667,0.2708333333333333,0.673469387755102,0.6,0.4,0.3,2022-06-07
118,0.40625,0.25,0.5306122448979592,0.64,0.2,0.3,2022-06-08
119,0.3854166666666667,0.22916666666666666,0.6326530612244898,0.48,0.2,0.3,2022-06-09
120,0.3541666666666667,0.22916666666666666,0.6938775510204082,0.44,0.2,0.3,2022-06-10
121,0.34375,0.20833333333333334,0.7551020408163265,0.48,0.2,0.3,2022-06-11
122,0.3333333333333333,0.22916666666666666,0.7755102040816326,0.64,0.2,0.3,2022-06-12
123,0.3125,0.20833333333333334,0.4489795918367347,0.48,0.2,0.3,2022-06-13
124,0.22916666666666666,0.16666666666666666,0.02040816326530612,0.64,0.4,0.2,2022-06-14
125,0.21875,0.17708333333333331,0.24489795918367346,1.04,0.4,0.3,2022-06-15
1273,0.21875,0.1875,0.6938775510204082,0.44,0.2,0.2,2022-06-16
126,0.21875,0.16666666666666666,0.8571428571428571,0.52,0.4,0.2,2022-06-17
127,0.22916666666666666,0.2916666666666667,0.20408163265306123,0.88,0.4,0.3,2022-06-18
128,0.4375,0.3958333333333333,0.7959183673469388,0.56,0.4,0.2,2022-06-19
129,0.3541666666666667,0.22916666666666666,0.6122448979591837,0.36,0.4,0.2,2022-06-20
130,0.22916666666666666,0.1875,0.6326530612244898,0.6,0.4,0.2,2022-06-21
131,0.17708333333333334,0.22916666666666666,0.8367346938775511,0.64,0.6,0.2,2022-06-22
132,0.19791666666666666,0.2916666666666667,0.7755102040816326,0.56,0.4,0.2,2022-06-23
133,0.2708333333333333,0.25,0.7551020408163265,0.52,0.4,0.1,2022-06-24
134,0.2604166666666667,0.16666666666666666,0.9183673469387755,0.6,0.4,0.2,2022-06-25
135,0.25,0.25,0.8979591836734694,0.64,0.4,0.2,2022-06-26
