date, pm25, pm10, o3, no2, so2, co
2018/3/27, , 38, 30, 13, 1, 3
2018/3/28, , 41, 30, 8, 2, 3
2018/3/29, , 31, 27, 6, 1, 2
2018/3/30, , 15, 27, 6, 1, 2
2018/3/31, , 16, 35, 2, 1, 2
2017/10/1, , 27, 31, , 2, 4
2017/10/2, , 32, 21, , 2, 4
2017/10/3, , 40, 27, , 1, 1
2017/10/4, , 7, 29, , 2, 1
2017/10/5, , 9, 27, , 2, 1
2017/10/6, , 8, 26, , 1, 1
2017/10/7, , 7, 22, , 1, 1
2017/10/8, , 5, 27, , 2, 2
2017/10/9, , 6, 24, , 1, 2
2017/10/10, , 11, 22, , 1, 3
2017/10/11, , 12, 28, , 2, 2
2017/10/12, , 14, 26, , 1, 1
2017/10/13, , 14, 26, , 1, 1
2017/10/14, , 14, 29, , 1, 2
2017/10/15, , 11, 23, , 1, 4
2017/10/16, , 19, 25, , 2, 5
2017/10/17, , 27, 21, , 2, 5
2017/10/18, , 35, 22, , 2, 4
2017/10/19, , 38, 13, , 2, 5
2017/10/20, , 29, 17, , 2, 3
2017/10/21, , 23, 11, , 2, 2
2017/10/22, , 12, 24, , 2, 1
2017/10/23, , 3, 28, , 2, 2
2017/10/24, , 10, 17, , 2, 3
2017/10/25, , 13, 12, , 2, 4
2017/10/26, , 17, 20, , 2, 2
2017/10/27, , 16, 22, , 2, 1
2017/10/28, , 4, 30, , 2, 1
2017/10/29, , 7, 27, 5, 2, 1
2017/10/30, , 7, 21, 7, 1, 2
2017/10/31, , 9, 22, 9, 1, 2
2017/11/1, , 12, 27, 9, 2, 2
2017/11/2, , 12, 23, 8, 2, 3
2017/11/3, , 15, 17, 12, 2, 4
2017/11/4, , 18, 14, 11, 2, 3
2017/11/5, , 24, 23, 16, 3, 5
2017/11/6, , 24, 21, 13, 2, 4
2017/11/7, , 25, 21, 12, 2, 3
2017/11/8, , 22, 8, 8, 1, 3
2017/11/9, , 24, 9, 13, 1, 4
2017/11/10, , 14, 25, 5, 1, 2
2017/11/11, , 8, 17, 9, 1, 3
2017/11/12, , 9, 18, 4, 2, 2
2017/11/13, , 9, 18, 7, 1, 2
2017/11/14, , 11, 11, 14, 1, 7
2017/11/15, , 22, 9, 16, 1, 6
2017/11/16, , 25, 5, 10, 1, 4
2017/11/17, , 22, 8, 8, 1, 4
2017/11/18, , 16, 19, 4, 1, 2
2017/11/19, , 8, 21, 4, 1, 2
2017/11/20, , 4, 21, 8, 1, 2
2017/11/21, , 5, 11, 8, 2, 4
2017/11/22, , 17, 3, 12, 1, 4
2017/11/23, , 17, 8, 10, 1, 4
2017/11/24, , 17, 10, 9, 1, 4
2017/11/25, , 17, 18, 4, 1, 2
2017/11/26, , 11, 15, 3, 1, 3
2017/11/27, , 10, 15, , 1, 5
2017/11/28, , 14, 6, 16, 2, 5
2017/11/29, , 19, 12, 7, 1, 3
2017/11/30, , 12, 13, 10, 1, 5
2017/12/1, , 13, 12, 9, 1, 5
2017/12/2, , 20, 15, 7, 1, 4
2017/12/3, , 20, 18, 5, 1, 3
2017/12/4, , 15, 18, 6, 1, 2
2017/12/5, , 10, 21, 4, 1, 2
2017/12/6, , 11, 20, 9, 1, 4
2017/12/7, , 18, 4, 17, 1, 8
2017/12/8, , 51, 20, 4, 1, 3
2017/12/9, , 18, 24, 4, 1, 3
2017/12/10, , 8, 26, 6, 2, 3
2017/12/11, , 9, 26, 8, 2, 3
2017/12/12, , 12, 19, 10, 1, 4
2017/12/13, , 18, 14, 11, 1, 6
2017/12/14, , 19, 19, 10, 1, 4
2017/12/15, , 11, 19, 9, 1, 3
2017/12/16, , 18, 17, , 1, 4
2017/12/17, , 26, 6, , 1, 5
2017/12/18, , 28, 11, , 1, 4
2017/12/19, , 37, 10, , , 7
2017/12/20, , 46, 9, 13, , 5
2017/12/21, , 36, 10, 10, , 3
2017/12/22, , 17, 20, 4, 1, 2
2017/12/23, , 16, 21, 3, 1, 2
2017/12/24, , 5, 21, 7, 1, 3
2017/12/25, , 9, 7, 12, 1, 6
2017/12/26, , 35, 20, 11, 2, 5
2017/12/27, , 33, 16, 10, 2, 3
2017/12/28, , 14, 20, 4, 1, 2
2017/12/29, , 10, 14, 13, 1, 4
2017/12/30, , 15, , , , 
2017/7/1, , 6, 29, 2, 2, 
2017/7/2, , 6, 37, 1, 2, 
2017/7/3, , 7, 42, 3, 2, 
2017/7/4, , 8, 44, 4, 3, 
2017/7/5, , 13, 42, 4, 4, 1
2017/7/6, , 14, 40, 8, 4, 1
2017/7/7, , 19, 46, 5, 4, 1
2017/7/8, , 17, 45, 4, 4, 1
2017/7/9, , 18, 50, 6, 5, 1
2017/7/10, , 19, 39, 4, 4, 1
2017/7/11, , 15, 41, 3, 4, 1
2017/7/12, , 9, 34, 2, 4, 1
2017/7/13, , 9, 34, 5, 4, 1
2017/7/14, , 14, 37, 3, 4, 
2017/7/15, , 13, 38, 3, 4, 1
2017/7/16, , 12, 42, 5, 5, 1
2017/7/17, , 13, 51, 7, 3, 1
2017/7/18, , 15, 45, 8, 1, 1
2017/7/19, , 17, 54, 9, 2, 1
2017/7/20, , 20, 47, 4, 1, 1
2017/7/21, , 16, 41, 7, 1, 1
2017/7/22, , 13, 47, 4, 1, 1
2017/7/23, , 15, 35, 5, 2, 1
2017/7/24, , 15, 36, 2, 2, 1
2017/7/25, , 6, 34, 3, 2, 1
2017/7/26, , 7, 23, 3, 2, 1
2017/7/27, , 7, 39, 2, 2, 1
2017/7/28, , 7, 40, 3, 2, 1
2017/7/29, , 10, 45, 5, 2, 1
2017/7/30, , 11, 59, 8, 2, 1
2017/7/31, , 15, 53, 7, 2, 1
2017/8/1, , 17, 63, 6, 3, 2
2017/8/2, , 27, 54, 5, 2, 1
2017/8/3, , 14, 51, 6, 2, 1
2017/8/4, , 21, 42, 3, 2, 1
2017/8/5, , 19, 38, , 2, 1
2017/8/6, , 13, 29, , 2, 1
2017/8/7, , 9, 41, , 2, 1
2017/8/8, , 9, 56, , 2, 1
2017/8/9, , 20, 50, , 2, 1
2017/8/10, , 30, 57, , 3, 1
2017/8/11, , 29, 36, , 2, 
2017/8/12, , 12, 33, , 2, 1
2017/8/13, , 8, 14, , 2, 1
2017/8/14, , 13, , , , 
2017/8/16, , 21, 47, , 3, 1
2017/8/17, , 18, 43, , 3, 1
2017/8/18, , 16, , , , 
2017/9/14, , 17, 30, , 1, 1
2017/9/15, , 8, 28, , 1, 2
2017/9/16, , 11, 26, , 1, 1
2017/9/17, , 8, 27, , 1, 2
2017/9/18, , 12, 20, , 1, 2
2017/9/19, , 13, 18, , 1, 2
2017/9/20, , 15, 25, , 1, 1
2017/9/25, , 10, 26, , 1, 2
2017/9/26, , 15, 24, , 2, 2
2017/9/27, , 27, 23, , 1, 3
2017/9/28, , 26, 23, , 1, 3
2017/9/29, , 28, 24, , 1, 3
2017/9/30, , 26, 36, , 2, 3
2017/4/1, , 26, 45, 10, 3, 3
2017/4/2, , 30, 44, 14, 4, 4
2017/4/3, , 40, 49, 9, 5, 3
2017/4/4, , 87, 30, 8, , 2
2017/4/5, , 26, 34, 3, , 2
2017/4/6, , 17, 31, 4, , 2
2017/4/7, , 10, 34, 3, , 1
2017/4/8, , 8, 36, 7, , 2
2017/4/9, , 12, 37, 11, , 3
2017/4/10, , 13, 35, 5, , 2
2017/4/11, , 16, 36, 7, , 2
2017/4/12, , 9, 33, 4, , 2
2017/4/13, , 11, 35, 6, , 2
2017/4/14, , 9, 36, 8, , 2
2017/4/15, , 14, 36, 3, , 2
2017/4/16, , 7, 39, 6, , 2
2017/4/17, , 7, 34, 4, , 2
2017/4/18, , 7, 28, 5, 1, 3
2017/4/19, , 8, 33, 4, , 2
2017/4/20, , 8, 42, 4, , 2
2017/4/21, , 14, 34, 5, 1, 2
2017/4/22, , 12, 35, 2, , 2
2017/4/23, , 8, 38, 7, , 2
2017/4/24, , 7, 47, 7, 1, 2
2017/4/25, , 16, 41, 7, 1, 2
2017/4/26, , 11, 26, 9, 1, 2
2017/4/27, , 17, 12, 8, 1, 3
2017/4/28, , 15, 33, 4, 1, 2
2017/4/29, , 9, 41, 5, 1, 2
2017/4/30, , 8, 37, 6, 1, 2
2017/5/1, , 10, 36, 8, 1, 2
2017/5/2, , 19, 32, 11, 1, 3
2017/5/3, , 14, 45, 6, 1, 2
2017/5/4, , 13, 39, 6, 1, 1
2017/5/5, , 8, 43, 3, 1, 1
2017/5/6, , 9, 40, 4, 1, 1
2017/5/7, , 11, 31, 2, 1, 1
2017/5/8, , 6, 36, 3, 1, 1
2017/5/9, , 9, 40, 7, 1, 2
2017/5/10, , 11, 45, 8, 2, 2
2017/5/11, , 12, 39, 6, 2, 2
2017/5/12, , 12, 37, 4, 1, 1
2017/5/13, , 10, 40, 3, 1, 1
2017/5/14, , 11, 43, 6, 2, 4
2017/5/15, , 12, 42, 4, 2, 1
2017/5/16, , 13, 42, 5, 2, 1
2017/5/17, , 8, 46, 9, 2, 2
2017/5/18, , 11, 46, 8, 2, 2
2017/5/19, , 12, 31, 4, 2, 1
2017/5/20, , 18, 39, 1, 2, 1
2017/5/21, , 11, 49, 3, 2, 1
2017/5/22, , 14, 40, 7, 2, 1
2017/5/23, , 15, 40, 3, 2, 1
2017/5/24, , 10, 30, 2, 2, 1
2017/5/25, , 9, 41, 2, 2, 1
2017/5/26, , 10, 38, 3, 2, 1
2017/5/27, , 9, 43, 3, 3, 1
2017/5/28, , 8, 47, 7, 2, 1
2017/5/29, , 9, 49, 6, 3, 1
2017/5/30, , 15, 45, 5, 2, 1
2017/5/31, , 16, 43, 4, 2, 1
2017/6/1, , 13, 53, 5, 2, 1
2017/6/2, , 8, 57, 4, 2, 1
2017/6/3, , 13, 58, 3, 4, 1
2017/6/4, , 16, 41, 1, 2, 
2017/6/5, , 7, 44, 6, 3, 1
2017/6/6, , 10, 34, 2, 2, 
2017/6/7, , 10, 39, 3, 2, 
2017/6/8, , 8, 49, 6, 2, 1
2017/6/9, , 9, 42, 4, 1, 1
2017/6/10, , 12, 44, 2, 1, 1
2017/6/11, , 5, 44, 5, 1, 1
2017/6/12, , 7, 48, 3, 2, 1
2017/6/13, , 11, 38, 3, 1, 1
2017/6/14, , 13, 42, 6, 1, 1
2017/6/15, , 11, 38, 5, 2, 1
2017/6/16, , 10, 30, 1, 1, 
2017/6/17, , 8, 34, 1, 1, 
2017/6/18, , 6, 45, 4, 1, 1
2017/6/19, , 10, 47, 5, 1, 1
2017/6/20, , 10, 57, 4, 2, 1
2017/6/21, , 14, 69, 6, 2, 1
2017/6/22, , 14, 54, 4, 2, 1
2017/6/23, , 15, 59, 2, 2, 1
2017/6/24, , 14, 51, 2, 2, 
2017/6/25, , 13, 41, 2, 2, 1
2017/6/26, , 11, 51, 5, 2, 1
2017/6/27, , 10, 57, 7, 3, 1
2017/6/28, , 16, 40, 3, 2, 
2017/6/29, , 11, 43, 2, 2, 
2017/6/30, , 9, 39, 2, 2, 
2017/1/2, , 68, 22, 6, 2, 3
2017/1/3, , 34, 21, 7, 2, 3
2017/1/4, , 14, 27, 4, 2, 2
2017/1/5, , 10, 30, 4, 3, 3
2017/1/6, , 15, 26, 9, 5, 4
2017/1/7, , 25, 29, 18, 3, 6
2017/1/8, , 33, 27, 10, 3, 4
2017/1/9, , 29, 14, 19, 2, 8
2017/1/10, , 48, 22, 19, 3, 8
2017/1/11, , 56, 22, 11, 3, 5
2017/1/12, , 43, 17, 16, 3, 6
2017/1/13, , 27, 25, 4, 2, 2
2017/1/14, , 1, 24, 9, 2, 4
2017/1/15, , 12, 15, 22, 2, 8
2017/1/16, , 31, 29, 7, 3, 4
2017/1/17, , 20, 29, 17, 2, 6
2017/1/18, , 29, 19, 25, 4, 9
2017/1/19, , 47, 23, 26, 3, 10
2017/1/20, , 52, 13, 33, 3, 11
2017/1/21, , 65, 25, 27, 3, 10
2017/1/22, , 75, 27, 20, 2, 9
2017/1/23, , 73, 25, 17, 3, 7
2017/1/24, , 61, 17, 15, 3, 7
2017/1/25, , 55, 19, 25, 3, 8
2017/1/26, , 50, 13, 21, 2, 7
2017/1/27, , 61, 16, 16, 1, 6
2017/1/28, , 57, 8, 29, 2, 10
2017/1/29, , 71, 10, 23, 2, 9
2017/1/30, , 79, 17, 17, 2, 7
2017/1/31, , 59, 16, 16, 2, 7
2017/2/1, , 40, 1, 26, 4, 13
2017/2/2, , 43, 7, 26, 6, 11
2017/2/3, , 53, 13, 16, 4, 10
2017/2/4, , 33, 24, 13, 4, 7
2017/2/5, , 32, 24, 11, 3, 5
2017/2/6, , 29, 17, 10, 3, 5
2017/2/7, , 31, 8, 14, 3, 5
2017/2/8, , 49, 11, 15, 3, 6
2017/2/9, , 59, 15, 16, 2, 7
2017/2/10, , 55, 24, 19, 3, 6
2017/2/11, , 38, 27, 18, 3, 6
2017/2/12, , 44, 9, 26, 3, 8
2017/2/13, , 69, 11, 26, 3, 9
2017/2/14, , 66, 2, 27, 2, 10
2017/2/15, , 68, 6, 21, 1, 7
2017/2/16, , 52, 9, 22, 1, 7
2017/2/17, , 52, 13, 11, 1, 5
2017/2/18, , 39, 22, 10, 1, 6
2017/2/19, , 55, 21, 9, 1, 5
2017/2/20, , 35, 24, 5, 1, 2
2017/2/21, , 15, 28, 9, 1, 3
2017/2/22, , 14, 31, 5, 1, 2
2017/2/23, , 17, 33, 4, 1, 2
2017/2/24, , 13, 33, 7, 1, 3
2017/2/25, , 14, 34, 15, 2, 4
2017/2/26, , 20, 29, 20, 3, 5
2017/2/27, , 42, 38, 5, 2, 2
2017/2/28, , 27, 33, 6, 1, 2
2017/3/1, , 14, 31, 8, 1, 2
2017/3/2, , 14, 37, 7, 1, 2
2017/3/3, , 11, 40, 5, 2, 2
2017/3/4, , 18, 33, 4, 2, 2
2017/3/5, , 13, 31, 6, 1, 2
2017/3/6, , 8, 34, 9, 1, 3
2017/3/7, , 13, 31, 6, 1, 2
2017/3/8, , 18, 25, 15, 1, 4
2017/3/9, , 23, 16, 7, 1, 3
2017/3/10, , 41, 33, 7, 1, 3
2017/3/11, , 23, 32, 7, 1, 2
2017/3/12, , 16, 36, 10, 1, 3
2017/3/13, , 20, 36, 10, 1, 3
2017/3/14, , 30, 25, 12, 1, 3
2017/3/15, , 38, 32, 9, 1, 2
2017/3/16, , 24, 34, 12, 1, 3
2017/3/17, , 22, 27, 4, 1, 1
2017/3/18, , 17, 37, 3, 1, 1
2017/3/19, , 6, 29, 7, 1, 2
2017/3/20, , 10, 21, 11, 3, 4
2017/3/21, , 22, 36, 11, 4, 3
2017/3/22, , 31, 30, 13, 4, 3
2017/3/23, , 30, 29, 8, 4, 2
2017/3/24, , 35, 39, 5, 4, 1
2017/3/25, , 24, 39, 4, 4, 1
2017/3/26, , 14, 38, 13, 3, 3
2017/3/27, , 19, 43, 13, 2, 3
2017/3/28, , 26, 46, 10, 2, 2
2017/3/29, , 25, 38, 6, 2, 2
2017/3/30, , 19, 41, 12, 2, 3
2017/3/31, , 21, 43, 9, 3, 3
2016/10/1, , 24, 25, 6, 5, 
2016/10/2, , 22, 17, 3, 4, 1
2016/10/3, , 13, 12, 3, 4, 1
2016/10/4, , 6, 14, 3, 3, 1
2016/10/5, , 10, 10, 4, 4, 2
2016/10/6, , 6, 5, 7, 4, 3
2016/10/7, , 11, 8, 7, 4, 4
2016/10/8, , 20, 10, 5, 5, 3
2016/10/9, , 20, 9, 7, 5, 3
2016/10/10, , 21, 11, 4, 6, 2
2016/10/11, , 13, 9, 4, 6, 2
2016/10/12, , 11, 7, 8, 8, 4
2016/10/13, , 19, 10, 9, 12, 3
2016/10/14, , 20, 10, 10, 14, 3
2016/10/15, , 20, 11, 5, 14, 2
2016/10/16, , 27, 5, 7, 14, 2
2016/10/17, , 10, 10, 9, 7, 2
2016/10/18, , 13, 10, 10, 1, 3
2016/10/19, , 21, 9, 11, 1, 3
2016/10/20, , 21, 6, 5, 1, 2
2016/10/21, , 17, 16, 6, 1, 3
2016/10/22, , 15, 11, 7, 1, 4
2016/10/23, , 64, 7, 11, 2, 3
2016/10/24, , 35, 3, 11, 1, 4
2016/10/25, , 40, 11, 7, 1, 3
2016/10/26, , 21, 13, 9, 1, 3
2016/10/27, , 23, 15, 12, 1, 4
2016/10/28, , 29, 21, 4, 1, 1
2016/10/29, , 21, 22, 3, 1, 1
2016/10/30, , 10, 22, 5, 1, 2
2016/10/31, , 12, 16, 8, 1, 3
2016/11/1, , 21, 17, 6, 1, 2
2016/11/2, , 17, 19, 6, 1, 2
2016/11/3, , 11, 10, 17, 1, 4
2016/11/4, , 23, 7, 14, 1, 4
2016/11/5, , 30, 11, 4, 1, 2
2016/11/6, , 18, 13, 6, 1, 2
2016/11/7, , 15, 12, 8, 1, 2
2016/11/8, , 21, 17, 6, 1, 2
2016/11/9, , 18, 9, 15, 1, 4
2016/11/10, , 24, 8, 14, 1, 4
2016/11/11, , 37, 16, 4, 2, 2
2016/11/12, , 20, 17, 7, 1, 3
2016/11/13, , 23, 10, 15, 1, 7
2016/11/14, , 31, 13, 17, 1, 6
2016/11/15, , 42, 14, 12, 2, 3
2016/11/16, , 40, 7, 14, 2, 4
2016/11/17, , 45, 12, 14, 3, 4
2016/11/18, , 44, 15, 12, 4, 4
2016/11/19, , 49, 12, 11, 2, 4
2016/11/20, , 33, 11, 11, 2, 2
2016/11/21, , 34, 8, 13, 2, 4
2016/11/22, , 31, 7, 15, 2, 4
2016/11/23, , 38, 6, 16, 2, 5
2016/11/24, , 47, 12, 13, 3, 4
2016/11/25, , 54, 6, 11, 2, 5
2016/11/26, , 49, 20, 4, 2, 3
2016/11/27, , 21, 22, 4, 1, 1
2016/11/28, , 10, 23, 8, 1, 2
2016/11/29, , 15, 17, 10, 1, 3
2016/11/30, , 18, 16, 6, 1, 1
2016/12/1, , 12, 24, 4, 1, 1
2016/12/2, , 8, 21, 8, 1, 3
2016/12/3, , 15, 19, 15, 1, 6
2016/12/4, , 27, 3, , 2, 9
2016/12/5, , 59, 12, , 2, 4
2016/12/6, , 49, 11, , 2, 8
2016/12/7, , 52, 6, , 2, 5
2016/12/8, , 56, 11, 14, 2, 5
2016/12/9, , 42, 21, 12, 2, 3
2016/12/10, , 20, 27, 10, 2, 3
2016/12/11, , 18, 22, 4, 2, 1
2016/12/12, , 8, 17, 14, 2, 3
2016/12/13, , 24, 10, 16, 2, 5
2016/12/14, , 38, 3, 16, 2, 6
2016/12/15, , 47, 10, 19, 2, 8
2016/12/16, , 40, 10, 15, 2, 6
2016/12/17, , 41, 10, 11, 2, 4
2016/12/18, , 47, 3, 14, 2, 6
2016/12/19, , 47, 10, 12, 2, 4
2016/12/20, , 39, 7, 13, 2, 4
2016/12/21, , 31, 12, 8, 3, 3
2016/12/22, , 41, 9, 6, 2, 3
2016/12/23, , 50, , , , 
2016/12/27, , 9, 29, 3, 2, 2
2016/12/28, , 9, 25, 10, 2, 4
2016/12/29, , 16, 15, 16, 2, 7
2016/12/30, , 31, 15, 15, 3, 7
2016/12/31, , 50, 5, 15, 2, 9
2017/1/1, , 69, 8, 16, 2, 7
2016/7/1, , 16, , , , 
2016/7/4, , 5, 42, 6, 1, 
2016/7/5, , 15, 40, 2, 1, 
2016/7/6, , 14, 41, 3, 1, 
2016/7/7, , 10, 51, 5, 1, 
2016/7/8, , 10, 45, 3, 1, 
2016/7/9, , 15, 42, 3, 1, 
2016/7/10, , 12, 50, 7, 1, 
2016/7/11, , 17, 60, 7, 3, 
2016/7/12, , 24, 38, 4, 2, 1
2016/7/13, , 21, 31, 1, 1, 
2016/7/14, , 7, 28, 1, 1, 
2016/7/15, , 6, 22, 1, 1, 
2016/7/16, , 6, 20, 1, 1, 
2016/7/17, , 5, 35, 2, 1, 1
2016/7/18, , 11, 29, 2, 1, 1
2016/7/19, , 10, 32, 3, 1, 
2016/7/20, , 9, 35, 3, 1, 
2016/7/21, , 11, 28, 4, 2, 
2016/7/22, , 13, 39, 4, 2, 
2016/7/23, , 17, 48, 3, 2, 
2016/7/24, , 17, 35, 4, 2, 
2016/7/25, , 17, 42, 3, 2, 
2016/7/26, , 14, 44, 5, 2, 
2016/7/27, , 15, 25, 6, 2, 1
2016/7/28, , 16, 40, 3, 2, 1
2016/7/29, , 21, 36, 3, 2, 1
2016/7/30, , 12, 34, 4, 2, 1
2016/7/31, , 14, 37, 1, 2, 1
2016/8/1, , 10, 38, 3, 2, 1
2016/8/2, , 10, 31, 3, 2, 1
2016/8/3, , 10, 44, 5, 2, 1
2016/8/4, , 11, 38, 6, 3, 1
2016/8/5, , 17, 26, 1, 2, 
2016/8/6, , 9, 28, 1, 2, 
2016/8/7, , 8, 35, 5, 2, 1
2016/8/8, , 8, 31, 4, 2, 1
2016/8/9, , 10, 21, 2, 2, 
2016/8/10, , 9, 26, 2, 2, 
2016/8/11, , 9, 24, 4, 3, 
2016/8/12, , 9, 15, 5, 2, 1
2016/8/13, , 9, 22, 2, 2, 1
2016/8/14, , 8, 36, 4, 3, 1
2016/8/15, , 9, 36, 5, 3, 1
2016/8/16, , 12, 33, 5, 3, 1
2016/8/17, , 15, 35, 8, 3, 1
2016/8/18, , 15, 42, 7, 3, 1
2016/8/19, , 17, 45, 4, 3, 1
2016/8/20, , 15, 32, 3, 3, 1
2016/8/21, , 21, 27, 2, 3, 
2016/8/22, , 15, 34, 4, 3, 1
2016/8/23, , 13, 34, 4, 3, 1
2016/8/24, , 12, 35, 4, 3, 1
2016/8/25, , 12, 41, 6, 3, 1
2016/8/26, , 14, 50, 6, 3, 1
2016/8/27, , 14, 49, 5, 4, 1
2016/8/28, , 18, 48, 4, 4, 1
2016/8/29, , 23, 38, 3, 4, 
2016/8/30, , 17, 37, 6, 3, 
2016/8/31, , 14, 43, 7, 1, 1
2016/9/1, , 19, 42, 7, 1, 1
2016/9/2, , 17, 51, 6, 1, 1
2016/9/3, , 17, 49, 4, 1, 1
2016/9/4, , 18, 34, 3, 2, 
2016/9/5, , 12, 19, 6, 2, 1
2016/9/6, , 8, 34, 7, 2, 1
2016/9/7, , 17, 37, 11, 3, 2
2016/9/8, , 25, 46, 10, 4, 1
2016/9/9, , 26, 52, 6, 4, 1
2016/9/10, , 22, 39, 6, 5, 1
2016/9/11, , 25, 49, 9, 5, 1
2016/9/12, , 27, 14, 11, 3, 1
2016/9/13, , 32, 12, 11, 4, 1
2016/9/14, , 29, 26, 8, 3, 1
2016/9/15, , 32, 12, 9, 3, 1
2016/9/16, , 25, 14, 7, 3, 
2016/9/17, , 21, 27, 3, 2, 
2016/9/18, , 6, 19, 5, 3, 1
2016/9/19, , 9, 22, 3, 3, 
2016/9/20, , 16, 20, 7, 3, 
2016/9/21, , 17, 16, 7, 3, 1
2016/9/22, , 13, 24, 8, 3, 1
2016/9/23, , 14, 26, 7, 3, 1
2016/9/24, , 15, 24, 7, 3, 1
2016/9/25, , 17, 13, 10, 3, 2
2016/9/26, , 20, 17, 10, 4, 1
2016/9/27, , 18, 23, 10, 4, 2
2016/9/28, , 20, 30, 8, 4, 2
2016/9/29, , 20, 26, 12, 5, 1
2016/9/30, , 24, 21, 9, 5, 1
2016/4/1, , 20, 33, 7, 1, 2
2016/4/2, , 14, 38, 10, 2, 2
2016/4/3, , 13, 33, 12, 2, 3
2016/4/4, , 33, 35, 8, 1, 2
2016/4/5, , 32, 35, 6, 1, 1
2016/4/6, , 54, 33, 9, 1, 2
2016/4/7, , 22, 23, 11, 2, 2
2016/4/8, , 41, 16, 4, 2, 1
2016/4/9, , 15, 20, 3, 2, 1
2016/4/10, , 9, 20, 5, 2, 2
2016/4/11, , 14, 39, 8, 2, 2
2016/4/12, , 19, 40, 10, 3, 2
2016/4/13, , 21, 32, 5, 3, 1
2016/4/14, , 22, 37, 6, 1, 1
2016/4/15, , 14, 43, 5, 1, 1
2016/4/16, , 16, 43, 2, 1, 
2016/4/17, , 18, 34, 3, 2, 
2016/4/18, , 15, 42, 3, 2, 1
2016/4/19, , 17, 36, 3, 2, 1
2016/4/20, , 17, 40, 8, 2, 2
2016/4/21, , 17, 46, 9, 2, 3
2016/4/22, , 15, 36, 9, 2, 3
2016/4/23, , 21, 30, 2, 1, 2
2016/4/24, , 12, 32, 2, 2, 2
2016/4/25, , 13, 48, 6, 6, 2
2016/4/26, , 7, 34, 5, 3, 2
2016/4/27, , 15, 34, 6, 2, 2
2016/4/28, , 7, 40, 6, 2, 2
2016/4/29, , 10, 54, 6, 3, 2
2016/4/30, , 9, 34, 6, 2, 2
2016/5/1, , 14, 31, 5, 2, 2
2016/5/2, , 11, 32, 5, 2, 2
2016/5/3, , 11, 38, 2, 2, 1
2016/5/4, , 12, 38, 3, 2, 1
2016/5/5, , 15, 44, 5, 2, 2
2016/5/6, , 11, 45, 5, 2, 1
2016/5/7, , 12, 43, 4, 2, 2
2016/5/8, , 11, 45, 6, 2, 1
2016/5/9, , 12, 28, 7, 2, 2
2016/5/10, , 12, 34, 8, 3, 2
2016/5/11, , 22, 17, 7, 3, 2
2016/5/12, , 22, 38, 1, 2, 1
2016/5/13, , 8, 33, 1, 2, 1
2016/5/14, , 6, 37, 1, 2, 1
2016/5/15, , 12, 39, 1, 2, 1
2016/5/16, , 7, 35, 3, 2, 1
2016/5/17, , 9, 41, 6, 2, 1
2016/5/18, , 11, 42, 8, 3, 1
2016/5/19, , 16, 48, 4, 3, 1
2016/5/20, , 14, 58, 3, 3, 1
2016/5/21, , 15, 65, 4, 3, 1
2016/5/22, , 17, 49, 7, 3, 1
2016/5/23, , 17, 32, 3, 3, 
2016/5/24, , 12, 44, 1, 3, 
2016/5/25, , 13, 47, 2, 3, 
2016/5/26, , 18, 52, 7, 3, 1
2016/5/27, , 22, 6, 10, 4, 1
2016/5/28, , 26, , , , 
2016/5/30, , 16, 40, 3, 2, 
2016/5/31, , 10, 37, 3, 2, 
2016/6/1, , 9, 28, 5, 2, 
2016/6/2, , 9, 37, 4, 1, 2
2016/6/3, , 9, 31, 3, 1, 1
2016/6/4, , 10, 30, 3, , 1
2016/6/5, , 11, 40, 3, , 1
2016/6/6, , 12, 49, 4, , 1
2016/6/7, , 14, 50, 7, , 1
2016/6/8, , 16, 48, 5, , 1
2016/6/9, , 15, 34, 4, , 1
2016/6/10, , 12, 38, 3, , 1
2016/6/11, , 10, 36, 3, , 
2016/6/12, , 10, 26, 5, , 1
2016/6/13, , 11, 36, 2, , 
2016/6/14, , 10, 28, 4, 1, 
2016/6/15, , 8, 30, 5, 1, 
2016/6/16, , 11, 40, 3, 1, 1
2016/6/17, , 21, 36, 2, 1, 1
2016/6/18, , 4, 40, 3, 1, 1
2016/6/19, , 8, 40, 3, 1, 1
2016/6/20, , 11, 40, 3, 1, 1
2016/6/21, , 10, 35, 4, 1, 1
2016/6/22, , 11, 41, 4, 1, 1
2016/6/23, , 9, 47, 6, 1, 1
2016/6/24, , 24, 42, 4, 1, 1
2016/6/25, , 29, 41, 2, 1, 
2016/6/26, , 19, 36, 2, 1, 1
2016/6/27, , 14, 40, 2, 1, 
2016/6/28, , 11, 46, 4, 1, 
2016/6/29, , 10, 59, 6, 1, 1
2016/6/30, , 15, 42, 4, 1, 
2016/1/4, , 30, 10, 14, 1, 7
2016/1/5, , 52, 12, 10, 1, 7
2016/1/6, , 49, 18, 11, , 6
2016/1/7, , 30, 17, 16, , 8
2016/1/8, , 39, 13, 14, , 7
2016/1/9, , 32, 13, 9, , 6
2016/1/10, , 11, 13, 15, , 8
2016/1/11, , 22, 27, 4, , 1
2016/1/12, , 5, 27, 4, , 1
2016/1/13, , 6, 21, 12, , 4
2016/1/14, , 10, 18, 11, , 3
2016/1/15, , 24, 20, 6, , 2
2016/1/16, , 14, 29, 5, , 2
2016/1/17, , 16, 26, 9, , 3
