date, pm25, pm10, o3, no2, so2, co
2021/1/26, 55, 16, 17, 12, 2, 3
2021/1/27, 58, 28, 14, 22, 2, 4
2021/1/28, 76, 25, 10, 19, 1, 5
2021/1/29, 77, 10, 17, 11, , 4
2021/1/30, 32, 20, 23, 8, , 4
2021/1/31, 66, 26, 15, 20, , 5
2021/2/1, 73, 30, 16, 11, 2, 4
2021/2/2, 87, 32, 11, 14, 2, 7
2021/2/3, 91, 13, 26, 16, 2, 6
2021/2/4, 34, 27, 13, 17, 2, 7
2021/2/5, 77, 21, 22, 6, 2, 5
2021/2/6, 69, 21, 19, 6, 1, 3
2021/2/7, 69, 18, 18, 11, , 4
2021/2/8, 64, 20, 7, 19, , 5
2021/2/9, 68, 19, 8, 18, , 6
2021/2/10, 65, 31, 27, 10, , 5
2021/2/11, 93, 13, 29, 8, 3, 4
2021/2/12, 43, 19, 28, 12, 3, 4
2021/2/13, 62, 21, 30, 9, 2, 4
2021/2/14, 63, 26, 27, 16, 7, 4
2021/2/15, 63, 39, 16, 22, 9, 6
2021/2/16, 99, 37, 21, 18, 6, 5
2021/2/17, 94, 18, 27, 11, 3, 6
2021/2/18, 55, 55, 13, 14, 4, 8
2021/2/19, 151, 41, 25, 11, 3, 8
2021/2/20, 117, 28, 26, 7, 4, 7
2021/2/21, 85, 37, 26, 15, 4, 10
2021/2/22, 101, 46, 18, 24, 4, 12
2021/2/23, 118, 53, 12, 25, 4, 15
2021/2/24, 122, 68, 25, 22, 4, 15
2021/2/25, 143, 70, 18, 26, 6, 15
2021/2/26, 150, 22, 29, 8, 4, 11
2021/2/27, 52, 18, 27, 13, 4, 10
2021/2/28, 60, 23, 27, 16, 4, 10
2021/3/1, 64, 34, 25, 23, 4, 12
2021/3/2, 79, 43, 28, 29, 4, 14
2021/3/3, 97, 53, 13, 30, 4, 14
2021/3/4, 116, 34, 23, 17, 4, 13
2021/3/5, 78, 12, 31, 11, 4, 9
2021/3/6, 42, 32, 32, 21, 6, 12
2021/3/7, 86, 33, 28, 19, 4, 12
2021/3/8, 87, 19, 32, 15, 4, 11
2021/3/9, 57, 26, 31, 14, 4, 11
2021/3/10, 69, 33, 31, 12, 5, 10
2021/3/11, 77, 22, 28, 15, 4, 13
2021/3/12, 53, 10, 32, 7, 4, 13
2021/3/13, 32, 11, 25, 8, 4, 15
2021/3/14, 37, 10, 30, 5, 4, 13
2021/3/15, 38, 18, 27, 8, 4, 12
2021/3/16, 54, 15, 26, 9, 4, 14
2021/3/17, 52, 20, 26, 11, 4, 12
2021/3/18, 61, 19, 25, 15, 4, 13
2021/3/19, 62, 24, 31, 12, 4, 13
2021/3/20, 73, 13, 30, 5, 4, 12
2021/3/21, 50, 16, 26, 11, 4, 10
2021/3/22, 51, 21, 29, 15, 4, 3
2021/3/23, 56, 24, 24, 14, 4, 4
2021/3/24, 64, 42, 32, 21, 4, 7
2021/3/25, 97, 53, 38, 24, 4, 8
2021/3/26, 123, 37, 43, 12, 6, 7
2021/3/27, 82, 10, 36, 8, 4, 7
2021/3/28, 22, 34, 36, 21, 4, 9
2021/3/29, 71, 26, 30, 17, 5, 9
2021/3/30, 60, 32, 36, 15, 5, 10
2021/3/31, 69, 36, 41, 19, 5, 10
2020/10/1, 60, 21, 22, 15, , 3
2020/10/2, 61, 17, 29, 8, 1, 2
2020/10/3, 44, 13, 29, 9, 1, 2
2020/10/4, 28, 10, 22, 16, 1, 2
2020/10/5, 28, 11, 23, 17, 1, 2
2020/10/6, 27, 10, 16, 14, , 2
2020/10/7, 28, 8, 20, 9, , 2
2020/10/8, 24, 16, 15, 21, , 3
2020/10/9, 39, 18, 20, 18, , 3
2020/10/10, 53, 13, 15, 8, , 
2020/10/11, 45, 6, 13, 10, , 
2020/10/12, 24, 3, 16, 12, , 1
2020/10/13, 13, 11, 17, 13, , 2
2020/10/14, 35, 16, 8, 14, 1, 3
2020/10/15, 52, 12, 9, 11, , 1
2020/10/16, 44, 9, 8, 9, 1, 1
2020/10/17, 35, 10, 18, 9, , 
2020/10/18, 37, 23, 5, 20, 1, 3
2020/10/19, 65, 18, 23, 17, 1, 1
2020/10/20, 54, 23, 20, 16, 2, 3
2020/10/21, 64, 30, 23, 18, 1, 4
2020/10/22, 78, 40, 15, 17, 1, 5
2020/10/23, 105, 40, 3, 16, 1, 5
2020/10/24, 105, 31, 6, 12, 1, 10
2020/10/25, 89, 19, 14, 12, 1, 3
2020/10/26, 59, 26, 14, 14, 1, 4
2020/10/27, 71, 31, 14, 17, 1, 5
2020/10/28, 81, 32, 18, 17, 2, 7
2020/10/29, 80, 10, 13, 14, 1, 2
2020/10/30, 35, 8, 15, 9, 1, 3
2020/10/31, 27, 18, 14, 13, 1, 4
2020/11/1, 61, 30, 7, 13, 1, 4
2020/11/2, 84, 31, 5, 11, 1, 5
2020/11/3, 83, 16, 4, 11, 1, 4
2020/11/4, 53, 11, 9, 14, 1, 3
2020/11/5, 36, 32, 4, 19, 1, 5
2020/11/6, 76, 39, 10, 16, 1, 7
2020/11/7, 98, 42, 12, 15, 1, 5
2020/11/8, 110, 48, 9, 20, 2, 7
2020/11/9, 120, 30, 10, 12, 2, 3
2020/11/10, 82, 21, 7, 10, 1, 4
2020/11/11, 69, 18, 9, 9, , 4
2020/11/12, 60, 26, 12, 14, , 4
2020/11/13, 75, 27, 14, 11, , 3
2020/11/14, 77, 27, 18, 8, , 2
2020/11/15, 80, 34, 14, 11, 1, 3
2020/11/16, 90, 27, 5, 19, 1, 7
2020/11/17, 74, 43, 5, 20, 1, 9
2020/11/18, 108, 29, 12, 12, 1, 3
2020/11/19, 82, 16, 19, 14, , 3
2020/11/20, 54, 24, 13, 20, , 2
2020/11/21, 68, 35, 14, 15, 2, 5
2020/11/22, 100, 37, 6, 18, 1, 5
2020/11/23, 98, 38, 8, 15, 1, 4
2020/11/24, 93, 23, 15, 13, , 3
2020/11/25, 73, 36, 9, 16, 2, 3
2020/11/26, 99, 29, 9, 17, 1, 3
2020/11/27, 83, 19, 9, 14, , 4
2020/11/28, 62, 27, 9, 15, 1, 5
2020/11/29, 81, 27, 8, 15, 1, 4
2020/11/30, 80, 31, 10, 15, 1, 4
2020/12/1, 90, 32, 13, 15, 1, 4
2020/12/2, 92, 26, 15, 12, 1, 4
2020/12/3, 80, 22, 12, 12, 1, 4
2020/12/4, 72, 19, 17, 10, 1, 4
2020/12/5, 65, 12, 19, 7, , 3
2020/12/6, 49, 9, 19, 10, , 3
2020/12/7, 36, 11, 18, 9, 1, 3
2020/12/8, 45, 14, 19, 9, , 3
2020/12/9, 54, 14, 16, 11, , 4
2020/12/10, 54, 21, 14, 13, , 4
2020/12/11, 67, 13, 13, 9, 1, 4
2020/12/12, 51, 16, 16, 10, , 4
2020/12/13, 58, 21, 14, 13, 1, 4
2020/12/14, 68, 15, 13, 12, , 3
2020/12/15, 56, 18, 9, 13, 2, 5
2020/12/16, 63, 27, 2, 16, 2, 5
2020/12/17, 78, 17, 7, 13, 1, 5
2020/12/18, 58, 20, 9, 13, 1, 5
2020/12/19, 66, 21, 12, 10, 1, 5
2020/12/20, 71, 25, 12, 12, 1, 4
2020/12/21, 77, 29, 10, 12, 1, 5
2020/12/22, 87, 34, 5, 15, 1, 7
2020/12/23, 94, 27, 12, 14, 1, 6
2020/12/24, 81, 10, 14, 11, 1, 4
2020/12/25, 40, 7, 20, 9, , 3
2020/12/26, 30, 20, 13, 12, , 4
2020/12/27, 68, 17, 21, 9, 1, 4
2020/12/28, 59, 7, 22, 10, 1, 3
2020/12/29, 24, 18, 10, 18, 1, 5
2020/12/30, 63, 20, 7, 14, 1, 5
2020/12/31, 66, 27, 13, 13, 1, 5
2021/1/1, 83, 17, 19, 10, 1, 5
2021/1/2, 61, 16, 19, 6, 1, 4
2021/1/3, 58, 19, 16, 12, 1, 4
2020/7/1, 28, 16, 37, 12, 1, 1
2020/7/2, 37, 12, 21, 10, 1, 1
2020/7/3, 33, 11, 31, 10, 1, 1
2020/7/4, 37, 9, 36, 11, 1, 1
2020/7/5, 23, 12, 26, 14, 1, 1
2020/7/6, 25, 7, 24, 8, 1, 1
2020/7/7, 15, 8, 31, 12, 1, 1
2020/7/8, 16, 13, 33, 14, 1, 6
2020/7/9, 22, 21, 30, 14, 1, 
2020/7/10, 28, 21, 34, 10, 1, 
2020/7/11, 36, 5, 22, 8, 1, 
2020/7/12, 17, 9, 27, 13, 1, 2
2020/7/13, 24, 8, 26, 11, 1, 2
2020/7/14, 18, 13, 33, 18, 1, 3
2020/7/15, 28, 14, 26, 17, 1, 3
2020/7/16, 30, 9, 18, 11, 1, 3
2020/7/17, 30, 7, 21, 10, 1, 3
2020/7/18, 25, 9, 20, 11, 1, 3
2020/7/19, 34, 12, 33, 14, 1, 3
2020/7/20, 34, 15, 44, 16, 1, 3
2020/7/21, 41, 15, 38, 16, 1, 3
2020/7/22, 42, 18, 37, 16, 1, 3
2020/7/23, 47, 16, 33, 17, 1, 3
2020/7/24, 49, 12, 21, 10, 1, 2
2020/7/25, 44, 12, 28, 11, 1, 2
2020/7/26, 41, 12, 31, 15, 1, 2
2020/7/27, 35, 13, 32, 16, 2, 2
2020/7/28, 30, 13, 34, 14, 1, 2
2020/7/29, 27, 15, 42, 14, 1, 2
2020/7/30, 32, 17, 43, 14, 1, 1
2020/7/31, 29, 12, 38, 10, 2, 1
2020/8/1, 21, 9, 32, 6, 1, 1
2020/8/2, 21, 19, 33, 11, 2, 2
2020/8/3, 39, 15, 35, 11, 1, 2
2020/8/4, 45, 9, 18, 10, 1, 2
2020/8/5, 27, 16, 34, 10, 1, 1
2020/8/6, 37, 19, 40, 12, 1, 2
2020/8/7, 43, 22, 41, 12, 1, 2
2020/8/8, 53, 22, 35, 14, 1, 3
2020/8/9, 59, 22, 36, 12, 2, 2
2020/8/10, 55, 13, 31, 12, 1, 1
2020/8/11, 38, 14, 37, 16, 1, 2
2020/8/12, 37, 18, 38, 15, 1, 2
2020/8/13, 39, 23, 36, 18, 1, 2
2020/8/14, 47, 19, 39, 17, 1, 2
2020/8/15, 54, 14, 35, 9, 1, 2
2020/8/16, 46, 14, 32, 10, 1, 2
2020/8/17, 43, 15, 22, 15, 1, 2
2020/8/18, 48, 11, 31, 9, 1, 2
2020/8/19, 36, 12, 36, 10, 1, 1
2020/8/20, 40, 15, 41, 17, 1, 2
2020/8/21, 44, 18, 40, 16, 1, 2
2020/8/22, 48, 9, 25, 10, 1, 2
2020/8/23, 23, 9, 28, 14, 1, 2
2020/8/24, 19, 10, 30, 13, 1, 1
2020/8/25, 17, 15, 30, 17, 1, 2
2020/8/26, 27, 15, 26, 11, 1, 1
2020/8/27, 16, 19, 33, 16, 1, 2
2020/8/28, 27, 18, 35, 13, 1, 2
2020/8/29, 38, 22, 33, 13, 2, 2
2020/8/30, 49, 9, 23, 11, 1, 2
2020/8/31, 14, 5, 16, 10, 1, 2
2020/9/1, 14, 4, 22, 12, 1, 2
2020/9/2, 9, 10, 25, 18, 1, 2
2020/9/3, 26, 10, 29, 18, 1, 2
2020/9/4, 24, 17, 27, 19, 1, 3
2020/9/5, 48, 14, 31, 15, 1, 3
2020/9/6, 41, 11, 21, 13, 1, 2
2020/9/7, 29, 15, 22, 17, 1, 2
2020/9/8, 37, 20, 24, 24, 1, 3
2020/9/9, 45, 22, 29, 26, 1, 3
2020/9/10, 53, 21, 30, 15, 1, 3
2020/9/11, 50, 23, 38, 17, , 2
2020/9/12, 60, 24, 39, 14, , 2
2020/9/13, 64, 22, 42, 14, 2, 2
2020/9/14, 54, 23, 37, 15, , 2
2020/9/15, 50, 28, 33, 15, , 2
2020/9/16, 50, 33, 32, 18, 2, 2
2020/9/17, 57, 17, 26, 11, 1, 1
2020/9/18, 24, 16, 31, 15, 1, 1
2020/9/19, 29, 23, 33, 12, 2, 1
2020/9/20, 40, 30, 36, 14, 1, 1
2020/9/21, 47, 33, 34, 15, 2, 2
2020/9/22, 50, 33, 36, 13, 3, 2
2020/9/23, 58, 20, 27, 20, 1, 3
2020/9/24, 52, 19, 29, 12, 1, 2
2020/9/25, 39, 4, 18, 7, , 1
2020/9/26, 13, 2, 22, 7, 1, 1
2020/9/27, 8, 9, 18, 10, 1, 2
2020/9/28, 26, 10, 15, 9, 1, 2
2020/9/29, 34, 16, 17, 8, , 2
2020/9/30, 55, 18, 15, 11, , 2
2020/4/1, 59, 33, 42, 20, , 6
2020/4/2, 75, 35, 44, 16, 1, 6
2020/4/3, 82, 23, 44, 9, , 5
2020/4/4, 63, 25, 46, 9, , 5
2020/4/5, 63, 40, 44, 10, , 5
2020/4/6, 75, 46, 43, 22, , 7
2020/4/7, 85, 50, 52, 25, , 7
2020/4/8, 88, 52, 51, 23, , 7
2020/4/9, 88, 22, 43, 11, , 5
2020/4/10, 45, 15, 45, 10, , 5
2020/4/11, 37, 22, 50, 9, , 6
2020/4/12, 49, 26, 49, 6, 1, 6
2020/4/13, 53, 12, 31, 5, , 6
2020/4/14, 29, 20, 39, 13, , 6
2020/4/15, 45, 25, 43, 16, 1, 7
2020/4/16, 51, 27, 53, 17, , 7
2020/4/17, 50, 22, 53, 12, , 7
2020/4/18, 48, 18, 40, 8, , 7
2020/4/19, 44, 12, 41, 5, , 6
2020/4/20, 26, 17, 38, 5, , 6
2020/4/21, 31, 17, 37, 9, 5, 4
2020/4/22, 38, 20, 39, 14, 2, 2
2020/4/23, 42, 41, 42, 20, 1, 4
2020/4/24, 66, 42, 46, 10, 1, 2
2020/4/25, 57, 13, 36, 7, 2, 2
2020/4/26, 32, 22, 37, 13, 1, 3
2020/4/27, 43, 18, 41, 9, 4, 3
2020/4/28, 44, 14, 29, 12, 4, 4
2020/4/29, 37, 13, 36, 10, 4, 4
2020/4/30, 36, 10, 28, 11, 3, 4
2020/5/1, 33, 8, 32, 10, 4, 3
2020/5/2, 25, 7, 32, 5, 2, 3
2020/5/3, 16, 10, 34, 10, 4, 3
2020/5/4, 25, 15, 31, 16, 4, 4
2020/5/5, 36, 11, 29, 6, 3, 3
2020/5/6, 23, 13, 38, 7, 4, 3
2020/5/7, 26, 19, 42, 13, 4, 4
2020/5/8, 47, 18, 47, 13, 4, 4
2020/5/9, 42, 15, 44, 9, 4, 4
2020/5/10, 36, 21, 35, 10, 2, 4
2020/5/11, 33, 10, 28, 7, 4, 3
2020/5/12, 15, 14, 21, 9, 3, 4
2020/5/13, 42, 17, 31, 9, 2, 4
2020/5/14, 46, 13, 27, 7, 8, 4
2020/5/15, 40, 15, 39, 7, 10, 5
2020/5/16, 49, 20, 34, 11, 6, 5
2020/5/17, 66, 24, 53, 15, 12, 6
2020/5/18, 69, 26, 41, 21, 10, 6
2020/5/19, 65, 22, 31, 10, 9, 5
2020/5/20, 53, 12, 36, 7, 4, 4
2020/5/21, 22, 15, 39, 12, 3, 4
2020/5/22, 21, 12, 40, 9, 3, 4
2020/5/23, 23, 9, 31, 5, 3, 4
2020/5/24, 24, 8, 26, 7, 2, 4
2020/5/25, 19, 7, 29, 8, 1, 5
2020/5/26, 19, 9, 28, 12, , 5
2020/5/27, 23, 14, 32, 15, , 6
2020/5/28, 41, 14, 29, 10, , 5
2020/5/29, 42, 11, 29, 9, , 5
2020/5/30, 31, 6, 25, 5, , 5
2020/5/31, 18, 12, 30, 6, , 5
2020/6/1, 29, 13, 31, 12, 1, 5
2020/6/2, 27, 13, 32, 14, 1, 4
2020/6/3, 29, 16, 34, 10, 1, 3
2020/6/4, 29, 13, 22, 10, 1, 1
2020/6/5, 34, 10, 35, 6, 1, 2
2020/6/6, 32, 13, 33, 5, 1, 1
2020/6/7, 36, 11, 25, 7, 1, 1
2020/6/8, 32, 15, 30, 8, 1, 1
2020/6/9, 46, 11, 22, 9, 1, 2
2020/6/10, 37, 14, 23, 15, 1, 2
2020/6/11, 43, 15, 32, 16, 1, 2
2020/6/12, 41, 13, 39, 10, 1, 2
2020/6/13, 36, 16, 28, 11, 1, 2
2020/6/14, 46, 15, 19, 10, 1, 2
2020/6/15, 46, 10, 18, 8, 1, 1
2020/6/16, 34, 12, 21, 11, 1, 2
2020/6/17, 40, 11, 20, 10, 1, 1
2020/6/18, 35, 7, 26, 8, 1, 1
2020/6/19, 21, 5, 24, 5, 1, 1
2020/6/20, 15, 5, 17, 5, 1, 1
2020/6/21, 15, 9, 22, 6, 1, 1
2020/6/22, 25, 10, 28, 7, 2, 1
2020/6/23, 24, 11, 33, 10, 1, 1
2020/6/24, 25, 16, 31, 13, 1, 1
2020/6/25, 43, 20, 33, 12, 1, 2
2020/6/26, 53, 16, 38, 8, 1, 
2020/6/27, 47, 19, 46, 11, 1, 
2020/6/28, 55, 17, 33, 11, 1, 
2020/6/29, 42, 7, 27, 8, 1, 1
2020/6/30, 14, 15, 41, 15, 2, 1
2020/1/1, 62, 47, 7, 24, , 11
2020/1/2, 130, 30, 11, 10, 5, 7
2020/1/3, 89, 28, 22, 11, 5, 7
2020/1/4, 81, 6, 27, 8, 5, 4
2020/1/5, 24, 31, 10, 27, 6, 10
2020/1/6, 80, 45, 10, 28, 6, 11
2020/1/7, 112, 55, 8, 28, 3, 11
2020/1/8, 141, 57, 6, 16, 1, 6
2020/1/9, 153, 49, 12, 14, 1, 5
2020/1/10, 135, 44, 18, 18, 1, 7
2020/1/11, 119, 49, 10, 21, , 9
2020/1/12, 133, 26, 9, 13, , 4
2020/1/13, 74, 28, 11, 11, 1, 4
2020/1/14, 85, 27, 17, 10, 2, 4
2020/1/15, 83, 37, 15, 12, 1, 4
2020/1/16, 97, 33, 14, 14, , 5
2020/1/17, 91, 33, 15, 10, 1, 5
2020/1/18, 96, 42, 11, 15, 1, 7
2020/1/19, 119, 55, 3, 21, , 11
2020/1/20, 144, 30, 7, 20, , 5
2020/1/21, 87, 35, 11, 16, , 5
2020/1/22, 98, 41, 9, 27, , 9
2020/1/23, 115, 46, 13, 17, , 6
2020/1/24, 123, 42, 14, 14, , 6
2020/1/25, 117, 38, 12, 9, , 6
2020/1/26, 109, 33, 8, 15, , 7
2020/1/27, 95, 22, 11, 13, , 7
2020/1/28, 70, 11, 20, 21, , 5
2020/1/29, 44, 13, 23, 16, , 4
2020/1/30, 39, 17, 18, 20, , 5
2020/1/31, 48, 13, 24, 14, , 5
2020/2/1, 44, 10, 33, 12, , 4
2020/2/2, 29, 5, 29, 8, , 4
2020/2/3, 15, 6, 32, 11, , 4
2020/2/4, 20, 5, 30, 7, , 3
2020/2/5, 18, 13, 25, 10, , 4
2020/2/6, 43, 15, 31, 9, , 4
2020/2/7, 52, 16, 30, 14, , 5
2020/2/8, 49, 26, 30, 16, 4, 6
2020/2/9, 79, 16, 29, 11, , 5
2020/2/10, 40, 6, 33, 13, , 5
2020/2/11, 21, 7, 30, 13, , 4
2020/2/12, 16, 10, 25, 16, , 5
2020/2/13, 29, 15, 22, 19, , 7
2020/2/14, 48, 20, 26, 11, , 6
2020/2/15, 66, 30, 30, 14, 8, 7
2020/2/16, 90, 36, 19, 18, 1, 7
2020/2/17, 98, 21, 24, 19, , 3
2020/2/18, 56, 18, 19, 23, , 4
2020/2/19, 46, 14, 24, 15, , 3
2020/2/20, 42, 19, 24, 17, , 3
2020/2/21, 52, 15, 24, 15, , 2
2020/2/22, 49, 14, 30, 10, , 2
2020/2/23, 45, 11, 31, 9, , 2
2020/2/24, 24, 22, 28, 15, , 3
2020/2/25, 59, 12, 22, 17, , 4
2020/2/26, 39, 11, 28, 12, , 4
2020/2/27, 35, 7, 29, 8, , 4
2020/2/28, 27, 12, 31, 11, , 4
2020/2/29, 43, 13, 26, 10, , 5
2020/3/1, 50, 11, 29, 11, , 5
2020/3/2, 36, 14, 14, 17, , 6
2020/3/3, 44, 12, 26, 12, , 5
2020/3/4, 41, 25, 30, 20, , 6
2020/3/5, 70, 24, 20, 18, , 6
2020/3/6, 76, 15, 25, 10, , 6
2020/3/7, 51, 17, 26, 12, , 5
2020/3/8, 59, 37, 30, 27, , 10
2020/3/9, 91, 33, 29, 26, 1, 9
2020/3/10, 81, 19, 15, 19, 1, 7
2020/3/11, 56, 17, 35, 18, 1, 7
2020/3/12, 47, 21, 24, 22, 1, 7
2020/3/13, 49, 10, 30, 13, 1, 6
2020/3/14, 33, 8, 34, 6, 2, 4
2020/3/15, 28, 21, 33, 15, 2, 6
2020/3/16, 54, 33, 26, 24, 1, 7
2020/3/17, 73, 42, 41, 24, , 5
2020/3/18, 94, 41, 43, 25, , 6
2020/3/19, 92, 47, 47, 28, , 7
2020/3/20, 108, 33, 31, 15, , 5
2020/3/21, 82, 6, 34, 3, , 2
2020/3/22, 25, 17, 31, 5, , 3
2020/3/23, 51, 16, 36, 4, , 2
2020/3/24, 48, 22, 34, 5, , 3
2020/3/25, 60, 39, 36, 5, , 3
2020/3/26, 72, 48, 39, 11, , 5
2020/3/27, 78, 36, 44, 17, , 6
2020/3/28, 79, 32, 7, 23, , 7
2020/3/29, 83, , , , , 
2019/10/1, 10, 19, 26, 14, 6, 4
2019/10/2, 44, 8, 23, 7, 5, 3
2019/10/3, 20, 14, 21, 14, 6, 5
2019/10/4, 38, 14, 15, 13, 5, 4
2019/10/5, 49, 7, 21, 8, 6, 4
2019/10/6, 26, 13, 25, 10, 7, 4
2019/10/7, 38, 19, 26, 13, 7, 4
2019/10/8, 50, 24, 28, 11, 7, 4
2019/10/9, 57, 13, 24, 12, 5, 4
2019/10/10, 21, 14, 19, 16, 7, 5
2019/10/11, 30, 16, 30, 14, 7, 5
2019/10/12, 49, 24, 32, 17, 7, 6
2019/10/13, 66, 33, 30, 22, 7, 7
2019/10/14, 79, 38, 30, 21, 8, 6
2019/10/15, 87, 31, 9, 21, 7, 6
2019/10/16, 69, 19, 17, 20, 7, 7
2019/10/17, 43, 30, 26, 21, 6, 7
2019/10/18, 61, 20, 31, 15, 6, 5
2019/10/19, 48, 18, 33, 12, 6, 5
2019/10/20, 46, 25, 27, 18, 7, 6
2019/10/21, 57, 38, 19, 22, 7, 9
2019/10/22, 76, 41, 39, 18, 9, 7
2019/10/23, 92, 52, 32, 25, 9, 8
2019/10/24, 116, 52, 28, 26, 6, 6
2019/10/25, 108, 52, 23, 23, 7, 5
2019/10/26, 123, 54, 32, 24, 8, 6
2019/10/27, 135, 37, 15, 18, 7, 4
2019/10/28, 93, 17, 14, 16, 5, 2
2019/10/29, 56, 22, 9, 19, 5, 3
2019/10/30, 68, 23, 18, 19, 11, 4
2019/10/31, 67, 24, 22, 12, 10, 2
2019/11/1, 73, 25, 14, 9, 9, 3
2019/11/2, 76, 26, 9, 10, 10, 3
2019/11/3, 75, 12, 6, 18, 9, 3
2019/11/4, 43, 16, 9, 14, 8, 5
2019/11/5, 53, 17, 15, 17, 8, 4
2019/11/6, 52, 26, 11, 17, 8, 5
2019/11/7, 77, 15, 17, 8, 7, 3
2019/11/8, 56, 17, 9, 11, 6, 4
2019/11/9, 59, 14, 4, 11, 8, 3
2019/11/10, 51, 23, 10, 14, 9, 4
2019/11/11, 70, 20, 9, 12, 9, 4
2019/11/12, 64, 19, 18, 13, 11, 4
2019/11/13, 58, 20, 10, 15, 9, 4
2019/11/14, 63, 25, 15, 13, 7, 4
2019/11/15, 74, 20, 11, 10, 7, 4
2019/11/16, 62, 17, 21, 7, 8, 3
2019/11/17, 56, 17, 19, 15, 9, 4
2019/11/18, 51, 20, 15, 16, 10, 5
2019/11/19, 61, 22, 25, 9, 10, 4
2019/11/20, 68, 19, 17, 11, 10, 4
2019/11/21, 61, 8, 10, 11, 8, 4
2019/11/22, 25, 8, 14, 8, 9, 4
2019/11/23, 30, 14, 17, 7, 10, 4
2019/11/24, 50, 32, 7, 20, 11, 9
2019/11/25, 86, 47, 1, 26, 11, 11
2019/11/26, 112, 36, 5, 17, 11, 6
2019/11/27, 101, 25, 4, 16, 11, 8
2019/11/28, 78, 24, 6, 20, 12, 8
2019/11/29, 73, 8, 24, 12, 11, 4
2019/11/30, 26, 24, 20, 21, 11, 7
2019/12/1, 71, 21, 18, 14, 12, 6
2019/12/2, 71, 20, 17, 18, 12, 4
2019/12/3, 68, 27, 8, 18, 11, 5
2019/12/4, 83, 28, 15, 13, 12, 5
2019/12/5, 86, 29, 13, 14, 12, 6
2019/12/6, 86, 34, 10, 13, 12, 7
2019/12/7, 92, 31, 11, 12, 12, 8
2019/12/8, 85, 36, 9, 14, 9, 9
2019/12/9, 101, 17, 21, 13, 9, 7
2019/12/10, 56, 28, 9, 26, 9, 9
2019/12/11, 73, 29, 6, 14, 5, 6
2019/12/12, 86, 31, 5, 14, 3, 5
2019/12/13, 91, 28, 6, 11, 2, 4
2019/12/14, 84, 24, 10, 17, 1, 5
2019/12/15, 75, 41, 1, 16, , 8
2019/12/16, 106, 25, 20, 15, 2, 5
2019/12/17, 72, 19, 14, 18, 1, 4
2019/12/18, 58, 45, 1, 17, 1, 7
2019/12/19, 120, 39, 16, 14, , 6
2019/12/20, 101, 22, 16, 9, 1, 4
2019/12/21, 63, 9, 14, 11, , 4
2019/12/22, 34, 4, 21, 6, , 3
2019/12/23, 15, 6, 25, 6, , 3
2019/12/24, 23, 8, 20, 9, , 3
2019/12/25, 34, 6, 19, 6, , 3
2019/12/26, 25, 10, 19, 9, , 3
2019/12/27, 41, 7, 17, 6, , 3
2019/12/28, 28, 22, 17, 14, , 6
2019/12/29, 71, , , , , 
2019/7/1, 45, 23, 50, 12, 3, 2
2019/7/2, 37, 19, 58, 8, 2, 2
2019/7/3, 35, 17, 59, 8, 2, 1
2019/7/4, 26, 16, 51, 10, 2, 1
2019/7/5, 40, 24, 57, 18, 2, 2
2019/7/6, 38, 19, 59, 12, 2, 2
2019/7/7, 45, 20, 52, 7, 2, 2
2019/7/8, 38, , , , , 
2019/7/10, 19, 15, 37, 10, 2, 2
2019/7/11, 24, 16, 31, 17, 2, 3
2019/7/12, 36, 12, 37, 12, 2, 3
2019/7/13, 40, 11, 38, 5, 2, 2
2019/7/14, 38, 12, 42, 12, 2, 2
2019/7/15, 32, 14, 48, 12, 2, 2
2019/7/16, 30, 15, 38, 9, 1, 2
2019/7/17, 34, 16, 40, 11, 2, 3
2019/7/18, 37, 14, 53, 13, 2, 3
2019/7/19, 35, 18, 59, 11, 2, 3
2019/7/20, 45, 21, 58, 8, 3, 3
2019/7/21, 56, 9, 43, 9, 2, 2
2019/7/22, 20, 14, 39, 10, 2, 3
2019/7/23, 30, 14, 52, 10, 1, 3
2019/7/24, 35, 16, 43, 9, 3, 4
2019/7/25, 33, 17, 48, 13, 2, 3
2019/7/26, 35, 10, 41, 4, 2, 2
2019/7/27, 32, 11, 40, 5, 2, 2
2019/7/28, 36, 14, 36, 11, 1, 3
2019/7/29, 43, 16, 52, 11, 1, 3
2019/7/30, 48, 16, 53, 8, 2, 2
2019/7/31, 48, 14, 46, 10, 1, 2
2019/8/1, 40, 17, 30, 22, 1, 3
2019/8/2, 45, 13, 43, 8, 1, 2
2019/8/3, 41, 9, 41, 6, 1, 2
2019/8/4, 28, 15, 42, 16, , 3
2019/8/5, 39, , 46, 16, 1, 3
2019/8/8, 22, 13, 42, 16, 1, 2
2019/8/9, 26, 20, 52, 15, 1, 2
2019/8/10, 50, 9, 51, 10, 1, 2
2019/8/11, 19, 23, 63, 19, 1, 3
2019/8/12, 49, 15, 31, 10, 1, 2
2019/8/13, 29, 7, 31, 8, 1, 1
2019/8/14, 22, 10, 42, 17, 1, 2
2019/8/15, 26, 15, 36, 17, 3, 2
2019/8/16, 39, 8, 39, 9, 4, 2
2019/8/17, 24, 10, 41, 10, 4, 2
2019/8/18, 29, 14, 50, 14, 3, 2
2019/8/19, 38, 18, 55, 13, 1, 3
2019/8/20, 47, 19, 37, 9, , 5
2019/8/21, 31, 16, 44, 8, 2, 2
