date, pm25, pm10, o3, no2, so2, co
2019/7/8, , 26, 7, 14, 3, 2
2019/7/10, , 59, 9, 20, 3, 2
2019/7/11, , 42, 7, 18, 3, 2
2019/7/12, , 31, 5, 18, 3, 3
2019/7/13, , 18, 9, 14, 3, 3
2019/7/14, , 14, 9, 13, 3, 2
2019/7/15, , 22, 10, 17, 3, 3
2019/7/16, , 28, 10, 22, 3, 2
2019/7/17, , 41, 9, 18, 3, 2
2019/7/18, , 41, 7, 23, 3, 3
2019/7/19, , 38, 8, 25, 3, 3
2019/7/20, , 32, 10, 24, 3, 3
2019/7/21, , 40, 11, 20, 3, 3
2019/7/22, , 33, 9, 20, 3, 3
2019/7/23, , 41, 8, 18, 3, 3
2019/7/24, , 29, 7, 22, 3, 3
2019/7/25, , 31, 8, 22, 3, 3
2019/7/26, , 38, 6, 26, 3, 3
2019/7/27, , 20, 8, 16, 3, 2
2019/8/4, , 16, 7, 15, 3, 1
2019/8/5, , 27, 5, 21, 3, 2
2019/8/6, , 31, 5, 22, 3, 2
2019/8/7, , 35, 4, 23, 4, 3
2019/8/8, , 24, 8, 15, 3, 1
2019/8/9, , 22, 3, 21, 5, 3
2019/8/10, , 39, 6, 22, 3, 5
2019/8/11, , 22, 7, 17, 2, 4
2019/8/12, , 24, 2, 14, 3, 4
2019/8/14, , 30, 28, , 1, 5
2019/8/15, , 21, 31, 24, 2, 5
2019/8/16, , 22, 32, 16, 2, 5
2019/8/17, , 17, 36, 15, 2, 5
2019/8/18, , 22, 38, 19, 2, 6
2019/8/19, , 32, 46, 22, 3, 6
2019/8/20, , 29, 50, 22, 2, 6
2019/8/21, , 44, 33, 16, 2, 5
2019/8/22, , 28, 38, 15, 2, 5
2019/8/23, , 30, 42, 15, 2, 5
2019/8/24, , 35, 40, 14, 2, 5
2019/8/25, , 34, 44, 16, 2, 5
2019/8/26, , 39, 37, 17, 2, 6
2019/8/27, , 34, 9, 9, 2, 5
2019/8/28, , 48, 20, , 2, 8
2019/8/29, , 49, 30, 41, 2, 7
2019/8/30, , 45, 31, 28, 2, 6
2019/8/31, , 38, 32, 25, 2, 6
2019/9/1, , 36, 30, 25, 2, 6
2019/9/2, , 37, 30, 15, 1, 5
2019/9/3, , 23, 16, 11, 1, 5
2019/9/11, , 24, 26, 21, 1, 6
2019/9/12, , 36, 28, 19, 4, 5
2019/9/13, , 40, 22, 21, 1, 4
2019/9/14, , 31, 24, 13, 1, 3
2019/9/15, , 18, 24, 16, 1, 3
2019/9/16, , 30, 27, 22, 1, 4
2019/9/17, , 26, 21, 15, 2, 3
2019/9/18, , 23, 22, 10, 1, 2
2019/9/19, , 58, 20, 16, 1, 3
2019/9/20, , 27, 18, 19, 2, 3
2019/9/21, , 19, 21, 22, 2, 4
2019/9/22, , 21, 22, 24, 2, 4
2019/9/23, , 36, 11, 22, 2, 4
2019/9/24, , 31, 17, 22, 2, 5
2019/9/25, , 43, 14, 24, 1, 5
2019/9/26, , 33, 17, 16, 1, 4
2019/4/1, , 42, 14, 24, 4, 3
2019/4/2, , 36, 10, 27, 1, 4
2019/4/3, , 60, 10, 24, 3, 4
2019/4/4, , 58, 10, 23, 1, 4
2019/4/5, , 54, 12, 19, , 4
2019/4/6, , 24, 6, 15, , 5
2019/4/7, , 31, 9, 27, 2, 7
2019/4/8, , 47, 11, 26, 16, 6
2019/4/9, , 46, 16, 22, 25, 6
2019/4/10, , 43, 10, 17, , 5
2019/4/11, , 36, 13, 17, , 5
2019/4/12, , 27, 10, 12, , 5
2019/4/13, , 26, 11, 15, , 6
2019/4/14, , 32, 19, 22, , 6
2019/4/15, , 34, 19, 26, 5, 6
2019/4/16, , 33, 12, 23, 4, 6
2019/4/17, , 34, 14, 23, 4, 7
2019/4/18, , 26, 21, 18, 4, 7
2019/4/19, , 23, 23, 22, 4, 8
2019/4/20, , 26, 21, 19, 4, 6
2019/4/21, , 26, 16, 15, 3, 6
2019/4/22, , 23, 13, 17, 3, 6
2019/4/23, , 29, 10, 22, 6, 7
2019/4/24, , 32, 11, 24, 5, 6
2019/4/25, , 49, 10, 26, 5, 6
2019/4/26, , 55, 10, 13, 3, 5
2019/4/27, , 29, 11, 11, 3, 5
2019/4/28, , 19, 7, 16, 3, 6
2019/4/29, , 15, 5, 14, 3, 6
2019/4/30, , 22, 18, 15, 3, 5
2019/5/1, , 32, 12, 22, 4, 8
2019/5/2, , 32, 10, 27, 3, 11
2019/5/3, , 34, 7, 20, 3, 11
2019/5/4, , 20, 7, 13, 2, 11
2019/5/5, , 13, 10, 17, 2, 11
2019/5/6, , 9, 11, 20, 2, 11
2019/5/7, , 33, 16, 26, 5, 9
2019/5/8, , 34, 12, 25, 2, 5
2019/5/9, , 28, 10, 20, 2, 5
2019/5/10, , 30, 14, 22, 3, 5
2019/5/11, , 25, 13, 15, 3, 4
2019/5/12, , 20, 10, 17, 3, 4
2019/5/13, , 31, 11, 16, 2, 4
2019/5/14, , 15, 6, 14, 2, 5
2019/5/15, , 12, 4, 16, 2, 4
2019/5/16, , 29, 8, 15, 2, 4
2019/5/17, , 33, 12, 17, 3, 4
2019/5/18, , 30, 11, 17, 3, 3
2019/5/19, , 29, 10, 18, 3, 3
2019/5/20, , 29, 10, 15, 2, 3
2019/5/21, , 26, 7, 11, 2, 3
2019/5/22, , 14, 8, 11, 2, 3
2019/5/23, , 21, 10, 15, 2, 3
2019/5/24, , 20, 20, 17, 2, 3
2019/5/25, , 25, 25, 20, 2, 3
2019/5/26, , 27, 9, 25, 2, 4
2019/5/27, , 40, 7, 23, 2, 4
2019/5/28, , 27, 8, 15, 2, 3
2019/5/29, , 27, 10, 13, 2, 3
2019/5/30, , 15, 11, 12, 2, 3
2019/5/31, , 22, 21, 13, 2, 3
2019/6/1, , 26, 18, 13, 2, 3
2019/6/2, , 24, 14, 17, 2, 3
2019/6/3, , 25, 17, 19, 2, 4
2019/6/4, , 28, 11, 19, 2, 5
2019/6/5, , 28, 11, 20, 2, 5
2019/6/6, , 30, 9, 19, 3, 5
2019/6/7, , 39, 13, 14, 3, 4
2019/6/8, , 42, 14, 15, 3, 4
2019/6/9, , 26, 13, 16, 3, 4
2019/6/10, , 26, 10, 22, 3, 4
2019/6/11, , 32, 9, 24, 3, 4
2019/6/12, , 39, 10, 27, 3, 5
2019/6/13, , 42, 14, 25, 3, 4
2019/6/14, , 52, 15, 21, 3, 3
2019/6/15, , 45, 13, 15, 3, 3
2019/6/16, , 39, 11, 15, 3, 1
2019/6/17, , 28, 14, 19, 3, 2
2019/6/18, , 25, 9, 18, 3, 2
2019/6/19, , 27, 9, 19, 3, 3
2019/6/20, , 24, 9, 17, 3, 3
2019/6/21, , 23, 11, 15, 3, 3
2019/6/22, , 25, 8, 10, 3, 2
2019/6/23, , 15, 9, 14, 3, 2
2019/6/24, , 22, 10, 19, 3, 3
2019/6/25, , 31, 11, 21, 3, 3
2019/6/26, , 36, 13, 20, 3, 2
2019/6/27, , 41, 12, 18, 3, 1
2019/6/28, , 35, 12, 16, 3, 2
2019/6/29, , 23, 13, 18, 3, 3
2019/6/30, , 21, 10, 22, 3, 3
2019/1/1, , 28, 12, 9, 2, 7
2019/1/2, , 11, 13, 8, 2, 7
2019/1/3, , 14, 11, 12, 2, 7
2019/1/4, , 18, 6, 13, 2, 8
2019/1/5, , 14, 13, 7, 2, 7
2019/1/6, , 13, 8, 22, 2, 9
2019/1/7, , 28, 4, 23, 2, 11
2019/1/8, , 44, 2, 23, 2, 13
2019/1/9, , 67, 5, 20, 2, 12
2019/1/10, , 61, 8, 14, 2, 10
2019/1/11, , 34, 7, 16, 2, 10
2019/1/12, , 17, 6, 17, 2, 10
2019/1/13, , 13, 12, 12, 2, 9
2019/1/14, , 19, 14, 11, 2, 8
2019/1/15, , 17, 10, 18, 2, 10
2019/1/16, , 22, 3, 30, 3, 15
2019/1/17, , 50, 8, 15, 2, 9
2019/1/18, , 25, 6, 18, 2, 11
2019/1/19, , 28, 8, 14, 2, 11
2019/1/20, , 29, 3, 27, 2, 14
2019/1/21, , 49, 3, 27, 5, 12
2019/1/22, , 64, 7, 22, 2, 7
2019/1/23, , 47, 8, 16, 2, 6
2019/1/24, , 42, 8, 13, 3, 6
2019/1/25, , 52, 10, , 2, 5
2019/1/26, , 42, 9, , 2, 7
2019/1/27, , 45, 8, , 2, 8
2019/1/28, , 50, 7, , 2, 6
2019/1/29, , 25, 5, , 2, 8
2019/1/30, , 45, 3, , 3, 10
2019/1/31, , 60, 6, , 3, 9
2019/2/1, , 57, 3, , 3, 8
2019/2/2, , 31, 5, , 3, 8
2019/2/3, , 29, 9, , 3, 7
2019/2/4, , 23, 6, , 3, 8
2019/2/5, , 40, 12, , 3, 8
2019/2/6, , 46, 6, , 3, 10
2019/2/7, , 48, 3, , 3, 10
2019/2/8, , 58, 7, , 3, 10
2019/2/9, , 61, 5, , 2, 10
2019/2/10, , 63, 16, , 3, 6
2019/2/11, , 27, 17, , 2, 5
2019/2/12, , 25, 16, , 2, 6
2019/2/13, , 25, 13, , 2, 6
2019/2/14, , 31, 4, , 3, 9
2019/2/15, , 35, 4, , 3, 10
2019/2/16, , 46, 5, , 3, 12
2019/2/17, , 53, 3, , 3, 12
2019/2/18, , 60, 6, , 5, 10
2019/2/19, , 67, 7, , 2, 4
2019/2/20, , 51, 8, , 2, 3
2019/2/21, , 39, 10, , 2, 2
2019/2/22, , 28, 13, , 2, 2
2019/2/23, , 20, 8, , 2, 3
2019/2/24, , 28, 5, , 2, 5
2019/2/25, , 47, 11, , 2, 4
2019/2/26, , 60, 10, , 1, 3
2019/2/27, , 33, 10, , 2, 4
2019/2/28, , 40, 9, , 2, 3
2019/3/1, , 44, 8, , 2, 3
2019/3/2, , 34, 5, , 2, 5
2019/3/3, , 35, 13, , 2, 4
2019/3/4, , 43, 13, , 2, 2
2019/3/5, , 30, 10, , 2, 3
2019/3/6, , 24, 7, , 2, 5
2019/3/7, , 44, 7, , 3, 4
2019/3/8, , 42, 10, , 3, 4
2019/3/9, , 22, 11, , 3, 3
2019/3/10, , 13, 14, , 2, 2
2019/3/11, , 27, 6, , 2, 4
2019/3/12, , 19, 2, , 2, 5
2019/3/13, , 23, 7, , 2, 4
2019/3/14, , 21, 9, , 2, 3
2019/3/15, , 14, 8, , 2, 4
2019/3/16, , 13, 8, , 3, 5
2019/3/17, , 27, 34, , 2, 3
2019/3/18, , 24, 8, , 2, 3
2019/3/19, , 26, 8, , 3, 5
2019/3/20, , 38, 7, , , 7
2019/3/21, , 31, 8, , , 6
2019/3/22, , 52, 5, , , 7
2019/3/23, , 41, 5, , 1, 7
2019/3/24, , 42, 11, 17, , 5
2019/3/25, , 70, 11, 17, , 5
2019/3/26, , 39, 6, 29, , 6
2019/3/27, , 30, 7, 20, , 5
2019/3/28, , 32, 9, 32, 6, 3
2019/3/29, , 41, 11, 33, , 4
2019/3/30, , 42, 14, 30, , 4
2019/3/31, , 30, 11, 28, , 3
2018/10/1, , 40, 11, 14, 2, 9
2018/10/2, , 33, 12, 20, 2, 10
2018/10/3, , 24, 15, 22, 2, 10
2018/10/4, , 28, 12, 27, 5, 8
2018/10/5, , 32, 18, 29, 3, 7
2018/10/6, , 40, 25, 26, 3, 7
2018/10/7, , 59, 18, 27, 3, 7
2018/10/8, , 55, 14, 28, 3, 7
2018/10/9, , 50, 16, 29, 2, 7
2018/10/10, , 53, 15, 30, 3, 7
2018/10/11, , 55, 17, 30, 3, 7
2018/10/12, , 58, 19, 29, 2, 7
2018/10/13, , 54, 18, 27, 3, 7
2018/10/14, , 45, 13, 33, 3, 8
2018/10/15, , 56, 10, 39, 3, 9
2018/10/16, , 57, 13, 38, 3, 9
2018/10/17, , 62, 10, 35, 3, 9
2018/10/18, , 73, 5, 30, 3, 9
2018/10/19, , 59, 23, 17, 2, 7
2018/10/20, , 53, 18, 10, 2, 5
2018/10/21, , 29, 16, 13, 2, 6
2018/10/22, , 24, 19, 9, 2, 5
2018/10/23, , 25, 20, 11, 2, 5
2018/10/24, , 22, 17, 17, 2, 6
2018/10/25, , 17, 12, 21, 2, 7
2018/10/26, , 26, 4, 21, 2, 9
2018/10/27, , 43, 7, 22, 2, 10
2018/10/28, , 40, 6, 25, 2, 10
2018/10/29, , 40, 11, 27, 2, 9
2018/10/30, , 49, 11, 31, 3, 10
2018/10/31, , 39, 8, 21, 3, 10
2018/11/1, , 45, 4, 18, 3, 10
2018/11/2, , 67, 6, 18, 3, 10
2018/11/3, , 55, 8, 22, 3, 11
2018/11/4, , 44, 4, 29, 3, 12
2018/11/5, , 254, 5, 26, 3, 13
2018/11/6, , 57, 5, 26, 3, 14
2018/11/7, , 57, 2, 24, 3, 13
2018/11/8, , 55, 2, 26, 3, 15
2018/11/9, , 60, 2, 20, 3, 14
2018/11/10, , 59, 2, 15, 3, 14
2018/11/11, , 59, 1, 22, 5, 12
2018/11/12, , 66, 3, 23, 4, 7
2018/11/13, , 65, 6, 15, 3, 5
2018/11/14, , 40, 2, 24, 3, 7
2018/11/15, , 39, 6, 22, 3, 6
2018/11/16, , 34, 9, 19, 3, 5
2018/11/17, , 29, 7, 17, 3, 5
2018/11/18, , 34, 5, 18, 3, 5
2018/11/19, , 32, 4, 16, 3, 5
2018/11/20, , 21, 3, 18, 3, 7
2018/11/21, , 21, 1, 15, 3, 7
2018/11/22, , 34, 2, 15, 3, 7
2018/11/23, , 37, 4, 13, 3, 7
2018/11/24, , 32, 1, 10, 3, 8
2018/11/25, , 30, 4, 14, 3, 7
2018/11/26, , 15, 8, 13, 2, 6
2018/11/27, , 10, 12, 19, 3, 6
2018/11/28, , 25, 6, 18, 3, 6
2018/11/29, , 40, 5, 18, 3, 6
2018/11/30, , 39, 3, 18, 3, 7
2018/12/1, , 45, 4, 16, 3, 7
2018/12/2, , 52, 2, 16, 3, 10
2018/12/3, , 52, 5, 17, 4, 11
2018/12/4, , 56, 11, 19, 3, 7
2018/12/5, , 29, 2, 32, 4, 10
2018/12/6, , 46, 4, 24, 3, 10
2018/12/7, , 55, 6, 18, 3, 10
2018/12/8, , 51, 5, 22, 3, 11
2018/12/9, , 24, 12, 18, 3, 8
2018/12/10, , 21, 11, 20, 3, 8
2018/12/11, , 20, 5, 12, 3, 9
2018/12/12, , 20, , 19, 4, 12
2018/12/13, , 42, 2, 18, 5, 9
2018/12/14, , 39, 5, 14, 1, 5
2018/12/15, , 19, 4, 17, 2, 7
2018/12/16, , 30, 2, 27, 2, 10
2018/12/17, , 49, , 35, 3, 14
2018/12/18, , 60, 1, 30, 2, 14
2018/12/19, , 76, 3, 24, 2, 10
2018/12/20, , 58, 1, 29, 2, 13
2018/12/21, , 87, 6, 26, 3, 12
2018/12/22, , 65, 7, 19, 4, 7
2018/12/23, , 15, 11, 9, 2, 6
2018/12/24, , 15, 13, 6, 2, 5
2018/12/25, , 11, 9, 7, 2, 6
2018/12/26, , 14, 7, 11, 2, 7
2018/12/27, , 16, 5, 15, 2, 8
2018/12/28, , 22, 7, 10, 2, 7
2018/12/29, , 20, 7, 10, 2, 7
2018/12/30, , 18, , , , 
2018/7/1, , 18, 26, 17, 1, 2
2018/7/2, , 16, 36, 19, 2, 2
2018/7/3, , 26, 30, 22, 1, 2
2018/7/4, , 36, 29, 27, 1, 3
2018/7/5, , 34, 25, 23, 1, 3
2018/7/6, , 33, 29, 10, 1, 2
2018/7/7, , 25, 35, 10, 1, 2
2018/7/8, , 20, 29, 19, 2, 3
2018/7/9, , 21, 30, 18, 2, 3
2018/7/10, , 23, 25, 13, 1, 2
2018/7/11, , 22, 27, 17, 1, 2
2018/7/12, , 22, 29, 18, 1, 2
2018/7/13, , 25, 31, 15, 1, 2
2018/7/14, , 24, 33, 12, 1, 2
2018/7/15, , 20, 30, 19, 4, 2
2018/7/16, , 27, 33, 16, 1, 2
2018/7/17, , 38, 29, 11, 1, 2
2018/7/18, , 33, 27, 11, 1, 2
2018/7/19, , 23, 25, 13, 1, 3
2018/7/20, , 21, 37, 15, 1, 3
2018/7/21, , 20, 34, 11, 1, 3
2018/7/22, , 20, 23, 18, 1, 4
2018/7/23, , 25, 36, 18, 1, 3
2018/7/24, , 30, 41, 21, 1, 3
2018/7/25, , 29, 31, 18, 1, 3
2018/7/26, , 27, 35, 17, 2, 4
2018/7/27, , 28, 30, 13, 2, 4
2018/7/28, , 23, 40, 13, 1, 3
2018/7/29, , 22, 33, 17, 1, 4
2018/7/30, , 29, 31, 20, 1, 4
2018/7/31, , 31, 32, 18, 2, 4
2018/8/1, , 34, 26, 16, 1, 5
2018/8/2, , 33, 32, 18, 1, 5
2018/8/3, , 33, 40, 18, 2, 4
2018/8/4, , 30, 44, 16, 1, 4
2018/8/5, , 28, 37, 19, 1, 4
2018/8/6, , 23, 44, 25, 1, 4
2018/8/7, , 30, 32, 31, 2, 5
2018/8/8, , 34, 28, 34, 2, 6
2018/8/9, , 44, 27, 26, 2, 5
2018/8/10, , 42, 28, 15, 1, 4
2018/8/11, , 29, 33, 18, 2, 4
2018/8/12, , 18, 25, 32, 3, 5
2018/8/13, , 31, 28, 26, 2, 5
2018/8/14, , 47, 24, 17, 1, 5
2018/8/15, , 26, 26, 20, 2, 5
2018/8/16, , 21, 31, 26, 2, 6
2018/8/17, , 29, 38, 22, 2, 5
2018/8/18, , 28, 44, 19, 3, 5
2018/8/19, , 28, 41, 19, 2, 6
2018/8/20, , 25, 40, 26, 2, 6
2018/8/21, , 35, 43, 22, 2, 6
2018/8/22, , 36, 34, 25, 2, 6
2018/8/23, , 49, 31, 20, 2, 6
2018/8/24, , 28, 26, 8, 1, 6
2018/8/25, , 24, 15, 7, 1, 6
2018/8/26, , 15, 24, 13, 2, 6
2018/8/27, , 13, 30, 22, 2, 6
2018/8/28, , 21, 29, 18, 2, 7
2018/8/29, , 28, 34, , 2, 8
2018/8/30, , 32, 32, 53, 2, 6
2018/8/31, , 30, 30, 31, 2, 5
2018/9/1, , 38, 27, 20, 2, 4
2018/9/2, , 23, 19, 31, 2, 5
2018/9/3, , 34, 20, 30, 2, 5
2018/9/4, , 26, 27, 29, 2, 5
2018/9/5, , 25, 24, 37, 2, 5
2018/9/6, , 34, 24, 41, 2, 5
2018/9/7, , 35, 34, 24, 2, 5
2018/9/8, , 34, 30, 24, 2, 5
2018/9/9, , 24, 25, 29, 2, 5
2018/9/10, , 29, 28, 27, 2, 6
2018/9/11, , 35, 29, 29, 2, 6
2018/9/12, , 35, 30, 28, 2, 7
2018/9/13, , 40, 31, 24, 2, 7
2018/9/14, , 41, 25, 11, 2, 6
2018/9/15, , 25, 29, 16, 2, 6
2018/9/16, , 22, 20, 25, 2, 7
2018/9/17, , 33, 22, 26, 2, 9
2018/9/18, , 52, 24, 25, 3, 8
2018/9/19, , 40, 28, 26, 3, 9
2018/9/20, , 48, 22, 31, 3, 9
2018/9/21, , 51, 22, 16, 2, 8
2018/9/22, , 50, 17, 13, 2, 7
2018/9/23, , 14, 21, 9, 2, 7
2018/9/24, , 25, 20, 10, 2, 7
2018/9/25, , 19, 17, 21, 2, 8
2018/9/26, , 20, 15, 26, 2, 9
2018/9/27, , 26, 17, 29, 3, 10
2018/9/28, , 37, 17, 17, 2, 9
2018/9/29, , 31, 18, 17, 2, 9
2018/9/30, , 18, 8, 22, 3, 10
2018/4/7, , 41, 19, 28, 3, 5
2018/5/17, , 32, 20, 17, 2, 6
2018/5/18, , 27, 24, 17, 2, 6
2018/5/19, , 19, 30, 12, 2, 6
2018/5/20, , 15, 30, 10, 2, 5
2018/5/21, , 24, 20, 22, 2, 7
2018/5/22, , 31, 23, 21, 2, 7
2018/5/23, , 33, 24, 21, 4, 6
2018/5/24, , 24, 18, 18, 2, 6
2018/5/25, , 21, 27, 15, 2, 6
2018/5/26, , 23, 33, 18, 2, 6
2018/5/27, , 30, 30, 22, 2, 7
2018/5/28, , 37, 21, 27, 2, 7
2018/5/29, , 42, 29, 25, 2, 7
2018/5/30, , 37, 27, 28, 2, 7
2018/5/31, , 42, 35, 27, 3, 7
2018/6/1, , 34, 26, 16, 2, 6
2018/6/2, , 17, 31, 10, 2, 6
2018/6/3, , 24, 32, 20, 3, 6
2018/6/4, , 32, 27, 24, 2, 6
2018/6/5, , 31, 27, 19, 2, 6
2018/6/6, , 23, 23, 18, 2, 6
2018/6/7, , 28, 30, 20, 2, 6
2018/6/8, , 27, 20, 12, 1, 6
2018/6/9, , 29, 30, 16, 2, 6
2018/6/10, , 39, 25, 19, 2, 7
2018/6/11, , 33, 24, 23, 2, 6
2018/6/12, , 27, 26, 17, 3, 4
2018/6/13, , 16, 30, 11, , 1
2018/6/14, , 26, 25, 13, , 1
2018/6/15, , 20, 29, 10, 1, 1
2018/6/16, , 18, 34, 9, 1, 1
2018/6/17, , 21, 25, 15, 1, 2
2018/6/18, , 26, 29, 15, 1, 2
2018/6/19, , 32, 37, 20, 1, 2
2018/6/20, , 36, 28, 25, 2, 3
2018/6/21, , 33, 26, 12, 1, 1
2018/6/22, , 18, 22, 12, 1, 1
2018/6/23, , 14, 20, 11, 1, 1
2018/6/24, , 16, 23, 14, 1, 1
2018/6/25, , 16, 27, 15, 1, 1
2018/6/26, , 22, 21, 14, 1, 2
2018/6/27, , 15, 23, 13, 1, 2
2018/6/28, , 22, 18, 15, , 3
2018/6/29, , 32, 29, 10, 1, 1
2018/6/30, , 18, 27, 8, 1, 1
2017/12/31, , 56, 1, 17, 3, 15
2017/10/1, , 33, 17, 19, 3, 5
2017/10/2, , 42, 12, 26, 3, 7
2017/10/3, , 50, 7, 22, 3, 7
2017/10/4, , 18, 10, 18, 3, 4
2017/10/19, , 54, 3, 24, 3, 6
2017/10/20, , 38, 3, 23, 3, 6
2017/10/21, , 30, 3, 18, 3, 5
2017/10/22, , 21, 4, 12, 3, 4
2017/10/23, , 5, 13, 9, 2, 2
2017/10/24, , 15, 12, 16, 3, 3
2017/10/25, , 23, 5, 21, 3, 5
2017/10/26, , 34, 1, 22, 3, 7
2017/10/27, , 26, 10, 18, 3, 6
2017/10/28, , 12, 11, 13, 3, 3
2017/10/29, , 8, 17, 12, 3, 3
2017/10/30, , 19, 16, 16, 3, 2
2017/10/31, , 21, 9, 20, 3, 3
2017/11/1, , 20, 8, 19, 3, 4
2017/11/2, , 27, 9, 25, 3, 5
2017/11/3, , 27, 10, 20, 3, 4
2017/11/4, , 27, 5, 22, 3, 7
2017/11/5, , 28, 6, 18, 3, 6
2017/11/6, , 31, 9, 26, 4, 6
2017/11/7, , 34, 8, 26, 3, 7
2017/11/8, , 29, 10, 20, 4, 5
2017/11/9, , 33, 2, 15, 2, 4
2017/11/10, , 25, 1, 19, 2, 4
2017/11/11, , 20, 6, 20, 2, 3
2017/11/12, , 14, 6, 19, 2, 4
2017/11/13, , 17, 9, 14, 2, 3
2017/11/14, , 23, 10, 17, 2, 3
2017/11/15, , 29, 2, 21, 2, 6
2017/11/16, , 36, 1, 23, 2, 6
2017/11/17, , 32, 1, 18, 2, 5
2017/11/18, , 24, 1, 16, 2, 5
2017/11/19, , 17, 6, 17, 2, 4
2017/11/20, , 18, 8, 18, 2, 3
2017/11/21, , 11, 9, 21, 2, 4
2017/11/22, , 27, , 24, 3, 8
2017/11/23, , 34, 1, 18, 2, 7
2017/11/24, , 36, 2, 17, 2, 6
2017/11/25, , 32, 3, 16, 2, 7
2017/11/26, , 20, 7, 10, 2, 4
2017/11/27, , 18, 7, 17, 2, 5
2017/11/28, , 25, 2, 26, 2, 7
2017/11/29, , 27, 1, 24, 2, 7
2017/11/30, , 16, 3, 19, 2, 7
2017/12/1, , 21, 3, 22, 2, 7
2017/12/2, , 26, 4, 20, 2, 7
2017/12/3, , 26, 6, 16, 2, 6
2017/12/4, , 21, 9, 17, 2, 6
2017/12/5, , 17, 7, 17, 2, 6
2017/12/6, , 21, 10, 15, 2, 5
2017/12/7, , 31, 9, 24, 2, 8
2017/12/8, , 60, 1, 25, 2, 11
2017/12/9, , 24, 10, 13, 2, 6
2017/12/10, , 16, 13, 17, 2, 6
2017/12/11, , 24, 12, 25, 2, 7
2017/7/1, , 12, 23, 12, 1, 3
2017/7/2, , 12, 24, 11, 1, 3
2017/7/3, , 12, 24, 21, 2, 3
2017/7/4, , 18, 24, 24, 2, 4
2017/7/5, , 24, 28, 17, 1, 4
2017/7/6, , 42, 27, 22, 1, 4
2017/7/7, , 25, 34, 17, 1, 4
2017/7/8, , 23, 29, 20, 2, 5
2017/7/9, , 22, 27, 23, 3, 5
2017/7/10, , 27, 26, 18, 1, 4
2017/7/11, , 22, 24, 21, 1, 5
2017/7/12, , 14, 23, 12, 1, 4
2017/7/13, , 20, 22, 21, 2, 4
2017/7/14, , 21, 28, 15, 2, 4
2017/7/15, , 22, 32, , 2, 4
2017/7/16, , 16, 32, , 3, 4
2017/7/17, , 19, 25, , 2, 5
2017/7/18, , 22, 21, , 2, 6
2017/7/19, , 30, 24, , 2, 6
2017/7/20, , 31, 29, , 1, 6
2017/7/21, , 25, 24, , 2, 7
2017/7/22, , 22, 33, , 1, 7
2017/7/23, , 19, 25, , 1, 8
2017/7/24, , 21, 23, , 1, 6
2017/7/25, , 13, 21, , 2, 6
2017/7/26, , 12, 13, , 1, 7
2017/7/27, , 12, 20, , 2, 7
2017/7/28, , 16, 24, , 2, 6
2017/7/29, , 18, 25, , 2, 7
2017/7/30, , 22, 32, , 2, 8
2017/7/31, , 25, 22, , 2, 8
2017/8/1, , 28, 29, , 4, 9
2017/8/2, , 39, 27, , 2, 7
2017/8/3, , 24, 22, , 2, 9
2017/8/4, , 36, 27, , 2, 7
2017/8/5, , 30, 25, , 2, 7
2017/8/6, , 20, 19, , 2, 7
2017/8/7, , 12, 20, , 2, 8
2017/8/8, , 14, 25, , 2, 9
2017/8/9, , 28, 24, , 2, 9
2017/8/10, , 41, 25, , 2, 9
2017/8/11, , 39, 27, , 2, 7
2017/8/12, , 38, 25, , 2, 7
2017/8/13, , 14, 7, , 2, 8
2017/8/14, , 17, , , , 
2017/8/16, , 29, 22, 31, 2, 9
2017/8/17, , 29, 21, 32, 6, 8
2017/8/18, , 25, , , , 
2017/9/14, , 26, 19, 16, 2, 3
2017/9/15, , 17, 12, 18, 2, 4
2017/9/16, , 17, 10, 12, 2, 4
2017/9/17, , 14, 12, 16, 3, 4
2017/9/18, , 21, 7, 17, 2, 4
2017/9/19, , 21, 7, 12, 3, 4
2017/9/20, , 23, 12, 14, 2, 4
2017/9/21, , 15, 11, 13, 2, 4
2017/9/22, , 18, 11, 11, 2, 4
2017/9/23, , 17, 8, 13, 2, 5
2017/9/24, , 20, 10, 16, 3, 6
2017/9/25, , 24, 9, 20, 3, 6
2017/9/26, , 27, 10, 20, 3, 6
2017/9/27, , 41, 9, 21, 3, 6
2017/9/28, , 40, 10, 22, 3, 6
2017/9/29, , 39, 11, 21, 3, 6
2017/9/30, , 36, 17, 19, 3, 5
2017/4/1, , 45, 22, 29, 2, 5
2017/4/2, , 39, 23, 33, 6, 5
2017/4/3, , 50, 33, 28, 7, 4
2017/4/4, , 41, 24, 18, 1, 3
2017/4/5, , 31, 27, 10, , 2
2017/4/6, , 23, 25, 14, , 2
2017/4/7, , 16, 25, 9, , 2
2017/4/8, , 17, 25, 22, 1, 3
2017/4/9, , 20, 25, 28, 2, 4
2017/4/10, , 29, 25, 22, 1, 3
2017/4/11, , 45, 23, 21, 1, 3
2017/4/12, , 22, 25, 19, 1, 4
2017/4/13, , 26, 29, 17, 1, 3
2017/4/14, , 18, 23, 21, 1, 4
2017/4/15, , 24, 31, 11, , 3
2017/4/16, , 13, 30, 15, 1, 3
2017/4/17, , 13, 24, 16, 1, 3
2017/4/18, , 13, 21, 12, 1, 3
2017/4/19, , 11, 26, 15, 1, 3
