date, pm25, pm10, o3, no2, so2, co
2019/8/12, 38, 13, 4, 11, 1, 3
2019/8/13, 23, 5, 4, 8, 1, 1
2019/8/14, 15, 8, 7, 11, 1, 2
2019/8/15, 17, 11, 5, 13, 1, 3
2019/8/16, 25, 7, 5, 11, 1, 2
2019/8/17, 17, 9, 6, 10, 2, 2
2019/8/18, 20, 12, 7, 12, 2, 2
2019/8/19, 29, 16, 7, 12, 2, 4
2019/8/20, 36, 13, 4, 10, 1, 2
2019/8/21, 23, 13, 4, 10, 1, 2
2019/8/22, 25, 13, 4, 10, 1, 2
2019/8/23, 31, 20, 4, 8, 1, 2
2019/8/24, 42, 18, 5, 9, 1, 2
2019/8/25, 43, 18, 3, 11, 1, 3
2019/8/26, 46, 21, 1, 11, 1, 3
2019/8/27, 53, , 53, 17, 2, 3
2019/9/5, 30, 21, 46, 14, 1, 3
2019/9/6, 43, 20, 24, 10, 1, 2
2019/9/7, 55, 21, 34, 7, 1, 2
2019/9/8, 65, 21, 24, 11, 1, 3
2019/9/9, 60, 10, 35, 11, 1, 3
2019/9/10, 31, 13, 40, 14, 1, 4
2019/9/11, 33, 11, 43, 11, 1, 2
2019/9/12, 26, 14, 34, 15, 1, 3
2019/9/13, 31, 12, 32, 11, 1, 2
2019/9/14, 33, 13, 37, 11, 1, 2
2019/9/15, 30, 20, 43, 15, 1, 4
2019/9/16, 46, 15, 28, 11, 1, 2
2019/9/17, 37, 13, 29, 6, 1, 1
2019/9/18, 19, 12, 29, 11, 1, 1
2019/9/19, 26, 12, 28, 12, 1, 2
2019/9/20, 23, 20, 34, 14, 1, 4
2019/9/21, 45, 20, 37, 14, 1, 4
2019/9/22, 46, 27, 18, 15, 2, 3
2019/9/23, 55, 24, 25, 15, 2, 4
2019/9/24, 53, 42, 25, 16, 1, 5
2019/9/25, 90, 17, 27, 12, 1, 3
2019/9/26, 37, 17, 24, 13, 1, 4
2019/9/27, 31, 10, 25, 12, 1, 2
2019/9/28, 26, 11, 30, 9, 2, 2
2019/9/29, 30, 29, 32, 8, 1, 2
2019/9/30, 38, 6, 23, 4, 1, 
2019/4/1, 47, 24, 29, 17, 1, 5
2019/4/2, 35, 45, 29, 11, 2, 5
2019/4/3, 56, 40, 29, 11, 3, 5
2019/4/4, 51, 34, 24, 11, 30, 6
2019/4/5, 46, 8, 22, 11, 22, 6
2019/4/6, 28, 20, 9, 12, 11, 8
2019/4/7, 61, 23, 21, 22, 7, 10
2019/4/8, 55, 21, 25, 19, 6, 8
2019/4/9, 53, 20, 21, 18, 6, 6
2019/4/10, 48, 16, 16, 12, 4, 6
2019/4/11, 49, 10, 15, 14, 3, 5
2019/4/12, 33, 13, 15, 12, 3, 5
2019/4/13, 43, 17, 20, 13, 3, 6
2019/4/14, 52, 17, 31, 15, 2, 5
2019/4/15, 41, 18, 31, 17, 3, 5
2019/4/16, 36, 13, 21, 15, 2, 4
2019/4/17, 23, 10, 25, 14, 2, 4
2019/4/18, 21, 13, 29, 16, 2, 4
2019/4/19, 28, 14, 32, 18, 2, 4
2019/4/20, 25, 13, 31, 17, 2, 4
2019/4/21, 23, 16, 27, 12, 2, 3
2019/4/22, 28, 14, 22, 9, 2, 2
2019/4/23, 31, 20, 21, 12, 2, 2
2019/4/24, 40, 33, 24, 14, 2, 4
2019/4/25, 48, 42, 24, 16, 2, 4
2019/4/26, 53, 8, 17, 8, 2, 3
2019/4/27, 20, 8, 18, 6, 2, 3
2019/4/28, 24, 7, 13, 10, 2, 3
2019/4/29, 21, 10, 11, 10, 2, 4
2019/4/30, 36, 14, 33, 8, 2, 3
2019/5/1, 35, 19, 28, 11, 2, 4
2019/5/2, 45, 15, 25, 15, 2, 4
2019/5/3, 36, 10, 12, 11, 2, 4
2019/5/4, 42, 7, 5, 9, 2, 4
2019/5/5, 28, 4, 11, 10, 2, 3
2019/5/6, 13, 10, 23, 10, 2, 4
2019/5/7, 29, 13, 25, 14, 2, 4
2019/5/8, 37, 13, 23, 14, 2, 5
2019/5/9, 45, 8, 19, 12, 2, 5
2019/5/10, 24, 6, 26, 14, 2, 4
2019/5/11, 16, 7, 20, 11, 2, 3
2019/5/12, 18, 9, 17, 12, 1, 4
2019/5/13, 20, 3, 16, 9, 1, 3
2019/5/14, 12, 4, 6, 10, 1, 4
2019/5/15, 15, 6, 10, 9, 1, 5
2019/5/16, 20, 13, 17, 10, 2, 6
2019/5/17, 42, 13, 22, 12, 2, 5
2019/5/18, 39, 12, 20, 11, 2, 5
2019/5/19, 40, 7, 21, 11, 2, 3
2019/5/20, 20, 6, 21, 11, 2, 3
2019/5/21, 11, 2, 12, 8, 2, 3
2019/5/22, 9, 6, 13, 7, 2, 3
2019/5/23, 16, 6, 13, 10, 2, 4
2019/5/24, 17, 9, 26, 10, 2, 5
2019/5/25, 26, 13, 34, 14, 2, 5
2019/5/26, 39, 19, 4, 15, 2, 6
2019/5/27, 55, 9, 14, 8, 2, 3
2019/5/28, 31, 11, 10, 9, 2, 4
2019/5/29, 36, 3, 6, 7, 2, 3
2019/5/30, 10, 7, 13, 9, 2, 4
2019/5/31, 16, 13, 24, 10, 2, 4
2019/6/1, 31, 9, 21, 8, 2, 3
2019/6/2, 24, 9, 19, 9, 2, 4
2019/6/3, 22, 16, 22, 9, 2, 4
2019/6/4, 40, 11, 18, 7, 2, 4
2019/6/5, 30, 13, 21, 7, 2, 3
2019/6/6, 41, 17, 23, 11, 2, 4
2019/6/7, 45, 17, 23, 9, 2, 4
2019/6/8, 41, 11, 25, 7, 2, 3
2019/6/9, 28, 13, 24, 6, 2, 4
2019/6/10, 37, 14, 27, 8, 2, 4
2019/6/11, 32, 17, 33, 7, 2, 4
2019/6/12, 31, 24, 27, 10, 5, 7
2019/6/13, 36, 31, 34, 14, 5, 8
2019/6/14, 51, 29, 31, 13, 5, 8
2019/6/15, 47, 25, 20, 11, 5, 8
2019/6/16, 51, 12, 22, 8, 5, 6
2019/6/17, 29, 16, 28, 9, 5, 6
2019/6/18, 30, 14, 23, 9, 3, 5
2019/6/19, 37, 12, 23, 7, 1, 3
2019/6/20, 34, 12, 27, 10, , 3
2019/6/21, 26, 13, 25, 7, , 3
2019/6/22, 33, 6, 14, 6, , 2
2019/6/23, 20, 9, 19, 8, , 1
2019/6/24, 23, 15, 24, 8, , 1
2019/6/25, 37, 20, 36, 12, , 2
2019/6/26, 45, 24, 33, 12, , 2
2019/6/27, 43, 15, 27, 11, , 2
2019/6/28, 22, 14, 28, 12, , 1
2019/6/29, 28, 16, 31, 12, , 1
2019/6/30, 30, 20, 12, 12, 1, 
2019/1/1, 69, 3, 23, 6, 1, 4
2019/1/2, 11, 3, 23, 6, 1, 4
2019/1/3, 10, 7, 22, 10, 1, 5
2019/1/4, 24, 9, 11, 14, 1, 7
2019/1/5, 33, 4, 23, 5, 1, 4
2019/1/6, 15, 21, 14, 18, 1, 11
2019/1/7, 56, 33, 7, 23, 1, 15
2019/1/8, 90, 42, 9, 22, 2, 16
2019/1/9, 109, 32, 12, 22, 2, 16
2019/1/10, 88, 21, 15, 16, 1, 12
2019/1/11, 64, 8, 15, 12, 1, 7
2019/1/12, 32, 7, 16, 11, 2, 7
2019/1/13, 28, 5, 25, 9, 2, 6
2019/1/14, 18, 4, 24, 7, 1, 5
2019/1/15, 12, 12, 21, 13, 2, 8
2019/1/16, 28, 21, 7, 23, 2, 13
2019/1/17, 54, 7, 18, 13, 1, 6
2019/1/18, 21, 15, 16, 15, 1, 9
2019/1/19, 48, 17, 19, 11, 1, 9
2019/1/20, 59, 29, 9, 22, 1, 15
2019/1/21, 79, 40, 12, 23, 2, 17
2019/1/22, 103, 27, 13, 15, 1, 12
2019/1/23, 77, 23, 13, 13, 1, 10
2019/1/24, 68, 25, 11, 13, 1, 9
2019/1/25, 71, 19, 16, 12, 1, 8
2019/1/26, 57, 22, 27, 11, 1, 9
2019/1/27, 69, 23, 16, 19, 1, 12
2019/1/28, 71, 13, 11, 18, 1, 10
2019/1/29, 43, 27, 11, 19, 1, 12
2019/1/30, 80, 38, 8, 24, 1, 18
2019/1/31, 92, 26, 11, 14, 1, 12
2019/2/1, 76, 21, 2, 19, 1, 15
2019/2/2, 63, 15, 11, 12, 1, 10
2019/2/3, 44, 7, 12, 10, 1, 9
2019/2/4, 21, 20, 5, 16, 1, 11
2019/2/5, 58, 25, 14, 21, 1, 12
2019/2/6, 65, 33, 16, 23, 1, 17
2019/2/7, 82, 42, 5, 26, 1, 18
2019/2/8, 95, 34, 16, 16, 2, 12
2019/2/9, 88, 30, 16, 10, 2, 10
2019/2/10, 79, 7, 21, 10, 2, 6
2019/2/11, 20, 5, 26, 7, 1, 6
2019/2/12, 12, 12, 20, 12, 1, 7
2019/2/13, 32, 9, 19, 12, 1, 7
2019/2/14, 31, 22, 10, 20, 1, 12
2019/2/15, 56, 38, 11, 22, 2, 19
2019/2/16, 91, 44, 16, 23, 1, 18
2019/2/17, 104, 50, 14, 28, 2, 20
2019/2/18, 106, 51, 18, 26, 2, 17
2019/2/19, 109, 24, 20, 16, 1, 9
2019/2/20, 62, 21, 21, 18, 2, 9
2019/2/21, 54, 8, 24, 7, 1, 6
2019/2/22, 26, 10, 27, 13, 1, 7
2019/2/23, 22, 19, 18, 17, 1, 9
2019/2/24, 53, 37, 12, 26, 1, 12
2019/2/25, 73, 27, 24, 16, 1, 10
2019/2/26, 57, 17, 23, 13, 2, 8
2019/2/27, 41, 25, 24, 18, 2, 9
2019/2/28, 46, 18, 18, 12, 2, 7
2019/3/1, 47, 15, 19, 10, 1, 7
2019/3/2, 45, 18, 11, 15, 1, 8
2019/3/3, 53, 24, 27, 16, 2, 8
2019/3/4, 43, 10, 27, 11, 1, 6
2019/3/5, 9, 9, 21, 12, 1, 7
2019/3/6, 22, 21, 19, 16, 2, 8
2019/3/7, 35, 10, 21, 18, 2, 9
2019/3/8, 14, 8, 25, 14, 2, 7
2019/3/9, 13, 5, 24, 10, 1, 6
2019/3/10, 13, 4, 28, 7, 1, 5
2019/3/11, 8, 8, 22, 12, 1, 7
2019/3/12, 20, 17, 8, 24, 1, 11
2019/3/13, 45, 11, 17, 19, 2, 10
2019/3/14, 33, 4, 26, 8, 1, 6
2019/3/15, 12, 3, 27, 9, 1, 6
2019/3/16, 12, 12, 21, 15, 2, 8
2019/3/17, 35, 5, 25, 10, 1, 7
2019/3/18, 12, 9, 22, 18, 1, 7
2019/3/19, 22, 15, 27, 20, 1, 8
2019/3/20, 36, 25, 25, 24, 1, 10
2019/3/21, 53, 37, 28, 28, 1, 14
2019/3/22, 69, 31, 23, 24, 1, 13
2019/3/23, 66, 28, 24, 22, 1, 13
2019/3/24, 63, 18, 25, 12, 1, 9
2019/3/25, 43, 8, 25, 8, 1, 7
2019/3/26, 21, 11, 29, 11, 1, 7
2019/3/27, 22, 17, 23, 20, 1, 7
2019/3/28, 33, 19, 24, 20, 1, 6
2019/3/29, 41, 30, 26, 26, 1, 8
2019/3/30, 61, 28, 27, 22, 1, 9
2019/3/31, 56, 23, 42, 16, 6, 6
2018/10/1, 51, 14, 15, 11, , 3
2018/10/2, 44, , 19, 14, , 4
2018/10/4, 24, 18, 23, 16, , 6
2018/10/5, 43, 25, 34, 18, 1, 6
2018/10/6, 52, 32, 30, 18, 1, 6
2018/10/7, 67, 33, 25, 22, 1, 7
2018/10/8, 67, 30, 21, 21, 1, 7
2018/10/9, 66, 34, 27, 19, , 7
2018/10/10, 66, 27, 29, 18, , 6
2018/10/11, 58, 35, 27, 21, , 8
2018/10/12, 69, 35, 29, 20, , 9
2018/10/13, 71, 31, 31, 15, , 6
2018/10/14, 61, 34, 28, 20, , 8
2018/10/15, 59, 40, 30, 24, , 9
2018/10/16, 63, 38, 31, 25, 1, 7
2018/10/17, 57, 45, 13, 28, , 10
2018/10/18, 73, 44, 2, 25, , 13
2018/10/19, 85, 35, 24, 13, , 7
2018/10/20, 79, 12, 16, 11, , 3
2018/10/21, 37, 15, 29, 10, , 2
2018/10/22, 40, 18, 21, 8, , 2
2018/10/23, 37, 8, 23, 7, , 1
2018/10/24, 13, 7, 21, 13, , 2
2018/10/25, 18, 14, 13, 16, , 3
2018/10/26, 30, 21, 4, 16, , 6
2018/10/27, 58, 20, 20, 8, , 4
2018/10/28, 45, 15, 17, 9, , 2
2018/10/29, 34, 18, 19, 14, , 3
2018/10/30, 38, 12, 24, 20, , 5
2018/10/31, 26, 33, 16, 16, , 6
2018/11/1, 62, 39, 9, 14, , 7
2018/11/2, 80, 31, 12, 14, 1, 7
2018/11/3, 70, 26, 19, 13, 1, 6
2018/11/4, 62, 27, 15, 16, , 7
2018/11/5, 61, 29, 17, 17, , 8
2018/11/6, 67, 28, 16, 17, , 9
2018/11/7, 66, 36, 8, 20, 1, 13
2018/11/8, 77, 41, 10, 18, 1, 14
2018/11/9, 88, 33, 10, 13, , 12
2018/11/10, 83, 34, 5, 12, , 10
2018/11/11, 89, 44, 9, 17, , 12
2018/11/12, 95, 44, 16, 18, 1, 8
2018/11/13, 93, 13, 16, 12, , 4
2018/11/14, 39, 21, 4, 22, , 7
2018/11/15, 50, 14, 14, 18, 1, 7
2018/11/16, 35, 16, 21, 16, , 7
2018/11/17, 35, 22, 15, 14, , 8
2018/11/18, 57, 16, 10, 11, , 5
2018/11/19, 52, 9, 12, 5, , 4
2018/11/20, 33, 11, 9, 11, , 6
2018/11/21, 39, 16, 3, 10, , 7
2018/11/22, 52, 16, 8, 8, , 6
2018/11/23, 54, 16, 9, 7, 1, 6
2018/11/24, 55, 18, 3, 8, 1, 7
2018/11/25, 60, 3, 9, 9, 1, 5
2018/11/26, 13, 4, 13, 9, , 5
2018/11/27, 12, 10, 18, 17, , 6
2018/11/28, 28, 17, 12, 12, , 5
2018/11/29, 53, 15, 12, 11, , 5
2018/11/30, 49, 24, 7, 14, 1, 6
2018/12/1, 68, 25, 12, 8, 1, 6
2018/12/2, 73, 34, 3, 14, 2, 13
2018/12/3, 92, 28, 6, 14, 1, 13
2018/12/4, 78, 14, 15, 15, 1, 7
2018/12/5, 34, 33, 8, 21, 1, 16
2018/12/6, 77, 31, 6, 18, 1, 11
2018/12/7, 76, 22, 8, 14, 1, 9
2018/12/8, 65, 12, 6, 17, 1, 9
2018/12/9, 42, 6, 20, 11, 1, 6
2018/12/10, 19, 5, 13, 13, 1, 5
2018/12/11, 18, 12, 5, 11, 1, 8
2018/12/12, 37, 25, 1, 13, 1, 14
2018/12/13, 69, 17, 3, 13, 1, 10
2018/12/14, 54, 11, 9, 12, 1, 7
2018/12/15, 42, 23, 5, 18, 1, 14
2018/12/16, 71, 41, 2, 27, 1, 23
2018/12/17, 108, 48, 1, 30, 1, 28
2018/12/18, 116, 46, 5, 26, 1, 24
2018/12/19, 115, 31, 9, 17, 1, 15
2018/12/20, 91, 52, 5, 23, 1, 20
2018/12/21, 142, 26, 15, 18, 2, 15
2018/12/22, 73, 5, 19, 11, 2, 5
2018/12/23, 15, 5, 18, 8, 1, 6
2018/12/24, 20, 4, 21, 5, 1, 5
2018/12/25, 13, 7, 16, 6, 1, 5
2018/12/26, 27, 10, 12, 9, 1, 6
2018/12/27, 38, 11, 11, 11, 1, 6
2018/12/28, 37, 8, 15, 8, 1, 5
2018/12/29, 29, 8, 14, 9, 1, 6
2018/12/30, 31, , , , , 
2018/7/1, 12, 7, 34, 9, 2, 1
2018/7/2, 13, 11, 43, 12, 1, 1
2018/7/3, 20, 14, 43, 12, 2, 1
2018/7/4, 26, 18, 45, 13, 2, 2
2018/7/5, 38, 14, 39, 12, 2, 2
2018/7/6, 30, 15, 33, 7, 1, 2
2018/7/7, 44, 13, 37, 9, 2, 1
2018/7/8, 33, 9, 35, 9, 2, 2
2018/7/9, 22, 9, 38, 7, 2, 1
2018/7/10, 25, 11, 24, 8, 2, 1
2018/7/11, 36, 11, 41, 6, 2, 1
2018/7/12, 31, 11, 39, 8, 2, 1
2018/7/13, 27, 12, 37, 8, 2, 1
2018/7/14, 28, 11, 39, 9, 2, 1
2018/7/15, 28, 12, 45, 9, 2, 1
2018/7/16, 24, 17, 44, 8, 2, 1
2018/7/17, 34, 12, 32, 4, 2, 1
2018/7/18, 34, 8, 33, 6, 2, 1
2018/7/19, 26, 8, 31, 6, 2, 1
2018/7/20, 23, 11, 47, 7, 2, 2
2018/7/21, 29, 10, 41, 5, 2, 1
2018/7/22, 33, 13, 29, 11, 2, 2
2018/7/23, 42, 17, 40, 14, 2, 2
2018/7/24, 42, 16, 50, 13, 2, 2
2018/7/25, 39, 13, 35, 7, 2, 1
2018/7/26, 26, 13, 42, 8, 3, 2
2018/7/27, 36, 11, 36, 8, 2, 2
2018/7/28, 32, 12, 41, 9, 2, 3
2018/7/29, 33, 14, 37, 9, 2, 2
2018/7/30, 33, 13, 36, 10, 2, 2
2018/7/31, 35, , 40, 7, 2, 2
2018/8/2, 26, 12, 41, 9, 2, 3
2018/8/3, 27, 14, 44, 10, 2, 2
2018/8/4, 29, 15, 53, 9, 2, 2
2018/8/5, 34, 11, 43, 10, 2, 2
2018/8/6, 28, 13, 50, 13, 2, 2
2018/8/7, 24, 16, 51, 15, 2, 2
2018/8/8, 26, 18, 45, 13, 2, 2
2018/8/9, 35, 17, 40, 10, 2, 2
2018/8/10, 25, 9, 34, 7, 2, 2
2018/8/11, 19, 6, 41, 8, 2, 2
2018/8/12, 12, 17, 43, 15, 3, 2
2018/8/13, 24, 19, 43, 9, 2, 2
2018/8/14, 33, 7, 31, 8, 2, 2
2018/8/15, 18, 7, 34, 9, 2, 2
2018/8/16, 15, 10, 46, 13, 2, 2
2018/8/17, 21, 13, 46, 14, 2, 3
2018/8/18, 28, 12, 47, 10, 3, 2
2018/8/19, 26, 12, 47, 11, 2, 2
2018/8/20, 27, 23, 54, 21, 1, 4
2018/8/21, 32, 16, 48, 13, 1, 2
2018/8/22, 24, 17, 46, 7, 1, 2
2018/8/23, 26, 11, 44, 8, 1, 2
2018/8/24, 25, 10, 27, 6, , 2
2018/8/25, 29, 5, 13, 6, , 
2018/8/26, 15, 5, 29, 8, , 
2018/8/27, 9, 8, 40, 14, , 4
2018/8/28, 16, 12, 45, , , 
2018/8/29, 26, 16, 50, 19, , 3
2018/8/30, 32, 15, 49, 15, , 3
2018/8/31, 27, 18, 38, 8, , 3
2018/9/1, 37, 12, 25, 7, , 3
2018/9/2, 34, 15, 24, 12, 1, 4
2018/9/3, 39, 9, 26, 10, , 3
2018/9/4, 27, 12, 35, 11, , 3
2018/9/5, 29, 14, 36, 14, 1, 4
2018/9/6, 37, 17, 39, 15, 1, 4
2018/9/7, 41, 16, 39, 13, 1, 3
2018/9/8, 42, 12, 34, 12, , 3
2018/9/9, 32, 12, 34, 14, , 3
2018/9/10, 27, 14, 33, 18, , 4
2018/9/11, 26, 17, 43, 20, , 4
2018/9/12, 33, 20, 41, 21, 1, 4
2018/9/13, 35, 20, 46, 15, 1, 3
2018/9/14, 35, 8, 29, 7, , 2
2018/9/15, 19, 9, 34, 13, , 3
2018/9/16, 22, 15, 36, 16, , 4
2018/9/17, 30, 17, 38, 17, 1, 4
2018/9/18, 31, 25, 36, 20, 1, 6
2018/9/19, 44, 28, 41, 20, 1, 3
2018/9/20, 52, 31, 34, 20, 1, 4
2018/9/21, 51, 15, 25, 12, , 3
2018/9/22, 27, 8, 25, 8, , 2
2018/9/23, 14, 7, 24, 6, 1, 2
2018/9/24, 11, 4, 24, 8, , 2
2018/9/25, 8, 10, 26, 16, , 3
2018/9/26, 18, 19, 21, 22, , 5
2018/9/27, 39, 22, 32, 21, 1, 4
2018/9/28, 43, 16, 17, 16, , 4
2018/9/29, 36, 9, 25, 10, , 3
2018/9/30, 18, 23, 16, 13, 1, 3
2018/4/1, 35, 11, 35, 2, 2, 6
2018/4/2, 37, 15, 39, 4, 2, 6
2018/4/3, 38, 16, 35, 5, 2, 5
2018/4/4, 26, 16, 31, 4, 2, 5
2018/4/5, 34, 15, 29, 3, 2, 5
2018/4/6, 42, 20, 25, 4, 2, 6
2018/4/7, 60, 29, 42, 3, 3, 7
2018/4/8, 65, 28, 44, 3, 5, 5
2018/4/9, 60, 19, 31, 4, 2, 3
2018/4/10, 39, 20, 43, 6, 2, 3
2018/4/11, 38, 29, 42, 3, 2, 3
2018/4/12, 54, 23, 36, 2, 1, 2
2018/4/13, 47, 24, 42, 3, , 3
2018/4/14, 46, 26, 36, 2, , 3
2018/4/15, 55, 36, 21, 2, 1, 2
2018/4/16, 67, 30, 26, 2, , 3
2018/4/17, 66, 19, 38, 2, , 3
2018/4/18, 45, 23, 43, 3, , 3
2018/4/19, 46, 16, 38, 3, , 2
2018/4/20, 28, 23, 43, 4, , 4
2018/4/21, 36, 22, 40, 3, , 3
2018/4/22, 45, 29, 48, 4, , 3
2018/4/23, 54, 21, 38, 2, , 3
2018/4/24, 41, 27, 42, 4, , 3
2018/4/25, 49, 21, 27, , , 2
2018/4/26, 37, 16, 37, , , 2
2018/4/27, 37, 19, 40, , 1, 2
2018/4/28, 40, 21, 38, , 1, 2
2018/4/29, 49, 22, 39, , 1, 2
2018/4/30, 47, 16, 40, , , 2
2018/5/1, 38, 22, 38, , , 1
2018/5/2, 46, 24, 39, , 1, 2
2018/5/3, 45, 24, 38, , , 2
2018/5/4, 45, 24, 36, , 1, 1
2018/5/5, 45, 18, 35, , , 1
2018/5/6, 28, 16, 38, , , 1
2018/5/7, 17, 16, 37, , , 1
2018/5/8, 28, 26, 24, , 1, 2
2018/5/9, 56, 19, 30, , , 2
2018/5/10, 43, 23, 32, 8, , 2
2018/5/11, 50, 20, 40, 13, 1, 2
2018/5/12, 43, 16, 41, 9, 2, 1
2018/5/13, 29, 16, 39, 8, 1, 1
2018/5/14, 28, 9, 30, 9, 1, 1
2018/5/15, 26, 10, 16, 10, , 1
2018/5/16, 34, 10, 31, 9, , 1
2018/5/17, 27, 20, 32, 8, , 1
2018/5/18, 57, 17, 30, 14, , 2
2018/5/19, 51, 12, 34, 7, , 1
2018/5/20, 34, 10, 36, 6, , 1
2018/5/21, 23, 12, 34, 7, , 1
2018/5/22, 31, 16, 31, 12, 1, 1
2018/5/23, 36, 16, 34, 11, 3, 1
2018/5/24, 39, 12, 28, 11, , 1
2018/5/25, 37, 12, 38, 11, , 2
2018/5/26, 35, 14, 38, 10, , 1
2018/5/27, 39, 18, 38, 11, , 1
2018/5/28, 44, 20, 36, 8, 2, 2
2018/5/29, 41, 21, 40, 10, 2, 2
2018/5/30, 37, 24, 42, 18, 2, 2
2018/5/31, 41, 24, 40, 18, 2, 3
2018/6/1, 52, 18, 37, 10, 1, 2
2018/6/2, 48, 11, 33, 7, 1, 2
2018/6/3, 30, 17, 43, 10, 3, 2
2018/6/4, 42, 18, 43, 12, 2, 2
2018/6/5, 42, 18, 35, 10, 1, 2
2018/6/6, 42, 12, 28, 7, 2, 1
2018/6/7, 29, 14, 36, 7, 1, 1
2018/6/8, 41, 13, 25, 8, 1, 1
2018/6/9, 37, 19, 32, 8, 2, 1
2018/6/10, 48, 19, 38, 11, 1, 2
2018/6/11, 47, 18, 34, 10, 2, 1
2018/6/12, 42, 11, 29, 9, 1, 1
2018/6/13, 28, 6, 22, 8, 2, 
2018/6/14, 20, 16, 27, 9, 1, 1
2018/6/15, 40, 12, 30, 7, 1, 1
2018/6/16, 27, 9, 38, 4, 2, 
2018/6/17, 24, 11, 29, 9, 2, 
2018/6/18, 29, 16, 34, 11, 1, 1
2018/6/19, 39, 19, 46, 10, 1, 1
2018/6/20, 47, 23, 46, 12, 3, 1
2018/6/21, 53, 11, 32, 6, 2, 
2018/6/22, 20, 6, 28, 4, 1, 
2018/6/23, 12, 5, 26, 5, 1, 1
2018/6/24, 13, 6, 28, 9, 1, 1
2018/6/25, 16, 8, 32, 9, 1, 1
2018/6/26, 17, 10, 27, 8, 1, 1
2018/6/27, 28, 6, 30, 6, 2, 1
2018/6/28, 19, 13, 26, 8, 2, 1
2018/6/29, 42, 16, 35, 7, 2, 1
2018/6/30, 36, 6, 29, 6, 2, 
2018/1/1, 109, 21, 15, 8, 2, 5
2018/1/2, 62, 11, 15, 13, 2, 3
2018/1/3, 37, 15, 16, 18, 2, 4
2018/1/4, 47, 30, 4, 17, 3, 6
2018/1/5, 82, 44, 1, 10, 2, 8
2018/1/6, 112, 44, 1, 8, 2, 8
2018/1/7, 110, 32, 4, 11, 2, 6
2018/1/8, 87, 21, 7, 9, 2, 5
2018/1/9, 64, 18, 7, 9, 2, 4
2018/1/10, 59, 32, 1, 10, 2, 5
2018/1/11, 87, 31, 1, 10, 2, 5
2018/1/12, 81, 16, 7, 7, 2, 4
2018/1/13, 52, 14, 11, 6, 2, 3
2018/1/14, 52, 27, 9, 12, 2, 4
2018/1/15, 77, 27, 8, 10, 5, 3
2018/1/16, 80, 33, 15, 18, 3, 7
2018/1/17, 87, 9, 20, 12, 2, 3
2018/1/18, 25, 8, 10, 17, 2, 3
2018/1/19, 30, 19, 11, 17, 2, 5
2018/1/20, 60, 18, 7, 11, 3, 4
2018/1/21, 62, 28, 14, 19, 3, 5
2018/1/22, 79, 32, 13, 21, 2, 6
2018/1/23, 87, 43, 6, 17, 2, 6
2018/1/24, 113, 29, 17, 14, 3, 5
2018/1/25, 83, 35, 16, 12, 4, 5
2018/1/26, 94, 49, 8, 16, 4, 7
2018/1/27, 123, 32, 6, 11, 2, 5
2018/1/28, 90, 25, 10, 16, 2, 5
2018/1/29, 69, 12, 22, 10, 2, 4
2018/1/30, 31, 37, 2, 21, 2, 7
2018/1/31, 89, 22, 13, 16, 3, 4
2018/2/1, 57, 12, 8, 13, 3, 3
2018/2/2, 44, 16, 4, 13, 2, 3
2018/2/3, 55, 25, 11, 12, 2, 4
2018/2/4, 75, 28, 8, 17, 2, 5
2018/2/5, 77, 24, 9, 8, 2, 2
2018/2/6, 72, 26, 8, 14, 2, 4
2018/2/7, 78, 30, 3, 16, 2, 5
2018/2/8, 85, 46, 6, 15, 3, 5
2018/2/9, 121, 44, 7, 13, 2, 6
2018/2/10, 119, 35, 15, 14, 3, 4
2018/2/11, 91, 51, 1, 21, 2, 8
2018/2/12, 126, 25, 3, 15, 2, 5
2018/2/13, 76, 15, 9, 14, 2, 3
2018/2/14, 55, 34, 2, 22, 2, 7
2018/2/15, 91, 39, 7, 20, 5, 6
2018/2/16, 102, 29, 11, 10, 2, 4
2018/2/17, 82, 23, 18, 13, 2, 4
2018/2/18, 70, 25, 22, 18, 3, 4
2018/2/19, 72, 21, 14, 12, 2, 3
2018/2/20, 65, 21, 5, 22, 2, 5
2018/2/21, 67, 19, 19, 12, 2, 3
2018/2/22, 62, 22, 13, 14, 2, 3
2018/2/23, 70, 25, 20, 10, 2, 3
2018/2/24, 70, 17, 30, 6, 2, 2
2018/2/25, 56, 22, 30, 8, 3, 3
2018/2/26, 66, 20, 28, 7, 3, 3
2018/2/27, 63, 31, 26, 15, 3, 4
2018/2/28, 84, 35, 34, 13, 2, 3
2018/3/1, 91, 34, 26, 9, 3, 3
2018/3/2, 94, 53, 30, 15, 4, 6
2018/3/3, 137, 42, 29, 14, 3, 4
2018/3/4, 109, 43, 33, 16, 2, 5
2018/3/5, 112, 35, 16, 16, 3, 6
2018/3/6, 93, 42, 16, 23, 3, 8
2018/3/7, 111, 37, 5, 22, 2, 8
2018/3/8, 102, 28, 13, 22, 2, 5
2018/3/9, 72, 29, 23, 20, 2, 5
2018/3/10, 72, 18, 25, 16, 2, 3
2018/3/11, 53, 11, 24, , 3, 2
2018/3/12, 27, 16, 18, , 2, 4
2018/3/13, 41, 20, 10, , 2, 5
2018/3/14, 54, 17, 8, , 2, 4
2018/3/15, 57, 18, 4, , 2, 4
2018/3/16, 60, 19, 9, , 2, 4
2018/3/17, 62, 13, 22, , 2, 2
